Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int",IV,Delta,Gamma,Theta,Vega,Rho,Theo,Price~,Strike,Bid,Ask
2020-10-21,0.9,0.9,0.9,0.9,0.2,+28.57%,5,231,49.43%,0.61647572827603,0.21786644524405,-0.010112465,0.013513817926892,0.0044521669157027,0.90000030919646,12.44,12,0.9,1.05
2020-10-20,0.65,0.7,0.65,0.7,-0.05,-6.67%,6,226,46.54%,0.55001962115814,0.24141217324664,-0.0095122912,0.013926492532526,0.0041950333767193,0.70000110150741,12.15,12,0.65,0.85
2020-10-19,0.76,0.76,0.75,0.75,-0.01,-1.32%,11,215,53.32%,0.4756460769437,0.21426175813308,-0.0106898988,0.013844419622511,0.0037487399096925,0.62500124871488,11.8,12,0.55,0.7
2020-10-16,0.69,0.76,0.69,0.76,0.06,+8.57%,9,208,49.95%,0.53828812065123,0.21302328205031,-0.0096194209,0.014782725810017,0.004606240947358,0.7599999999999,12.1,12,0.7,0.9
2020-10-15,0.66,0.75,0.66,0.7,0,0.00%,25,185,53.95%,0.49019575522484,0.19916865583593,-0.0101945165,0.014757344307049,0.0042916481128086,0.70000078954113,11.85,12,0.6,0.8
2020-10-14,0.7,0.7,0.7,0.7,0,0.00%,0,185,55.84%,0.44716482670878,0.19193235058162,-0.0101759697,0.014540223379563,0.0039912040605938,0.6250007521075,11.61,12,0.55,0.7
2020-10-13,0.9,0.9,0.7,0.7,0,0.00%,5,180,56.16%,0.47373637057594,0.18753606986711,-0.0102396467,0.014992014448174,0.0043302451352756,0.70000075446119,11.74,12,0.6,0.75
2020-10-12,0.7,0.7,0.7,0.7,-0.3,-30.00%,2,180,56.54%,0.54126056465787,0.17798021205558,-0.0103617106,0.015582900666188,0.005047457264884,0.89999999999997,12.1,12,0.75,1.05
2020-10-09,1,1,1,1,0,0.00%,0,180,53.44%,0.53781093563637,0.181792280206,-0.0093566905,0.01616549927915,0.0054175223874076,0.87499999999996,12.09,12,0.8,0.95
2020-10-08,1,1,1,1,0,0.00%,0,180,53.43%,0.582676252498,0.1732107501182,-0.0092002567,0.016384371094562,0.005917325254079,1.0250011758112,12.34,12,0.95,1.1
2020-10-07,1,1,1,1,0.3,+42.86%,7,185,58.57%,0.54748946636,0.1609891310392,-0.0100690113,0.016549753475079,0.0056876035313569,0.99999999999997,12.13,12,0.9,1
2020-10-06,0.7,0.7,0.7,0.7,0,0.00%,0,185,57.53%,0.49347669004856,0.16751172348404,-0.0096284642,0.016425476870294,0.0052620379164647,0.8250012163953,11.81,12,0.75,0.9
2020-10-05,0.7,0.7,0.7,0.7,0,0.00%,0,185,54.53%,0.48619682823705,0.17512897940095,-0.0089670748,0.016567312758025,0.0053014051556888,0.77500164756186,11.79,12,0.7,0.85
2020-10-02,0.7,0.71,0.7,0.7,0.05,+7.69%,80,105,57.11%,0.44076047155693,0.16448315809428,-0.0088220372,0.016482499661587,0.0050425598414172,0.70000073259049,11.48,12,0.65,0.8
2020-10-01,0.65,0.65,0.65,0.65,-0.27,-29.35%,1,105,53.84%,0.43184109507855,0.17229512409298,-0.0081547214,0.016575332441137,0.0050829790992024,0.65000111248276,11.47,12,0.65,0.75
2020-09-30,0.92,0.92,0.92,0.92,-0.02,-2.13%,18,87,56.03%,0.48487601688138,0.16232396371672,-0.0086912063,0.017371893854645,0.0057843603863961,0.82500094053508,11.75,12,0.75,0.9
2020-09-29,0.94,0.94,0.94,0.94,0,0.00%,0,87,57.54%,0.4927188827769,0.15617023695974,-0.0088686611,0.017591311790196,0.0059617940453283,0.87500113302572,11.78,12,0.8,0.95
2020-09-28,0.95,0.95,0.94,0.94,-0.01,-1.05%,21,67,56.13%,0.51691969156746,0.15653501145304,-0.0086291646,0.01796629176829,0.00630440816064,0.93999999999999,11.94,12,0.9,1.05
2020-09-25,0.95,0.95,0.95,0.95,0.15,+18.75%,4,67,60.57%,0.49516271965144,0.14325519586533,-0.0089751721,0.018199560368816,0.0063462970612882,0.95000135331383,11.75,12,0.85,0.95
2020-09-24,0.8,0.8,0.8,0.8,0,0.00%,0,67,57.07%,0.50712700467671,0.14949699836257,-0.0083987425,0.01851339775599,0.0065801159779721,0.94999880677762,11.86,12,0.85,1.05
2020-09-23,0.8,0.8,0.8,0.8,-0.15,-15.79%,65,2,57.19%,0.45720367828823,0.1510508618953,-0.0081034576,0.018081838147635,0.0061078517529234,0.8000012206926,11.53,12,0.65,0.9
2020-09-22,0.95,0.95,0.95,0.95,0,0.00%,0,2,59.42%,0.49349729701107,0.14238767076403,-0.0085298462,0.018656471998264,0.006652634190718,0.95000129793078,11.74,12,0.85,1.05
2020-09-21,0.99,0.99,0.95,0.95,0,0.00%,2,N/A,56.03%,0.50531172298471,0.14855319863919,-0.0079928008,0.018972672261015,0.0068937099127919,0.94999999999992,11.85,12,0.9,1.1
"Downloaded from Barchart.com as of 01-10-2026 06:11am CST"
