Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int",IV,Delta,Gamma,Theta,Vega,Rho,Theo,Price~,Strike,Bid,Ask
2024-10-29,0.57,0.97,0.49,0.62,-0.05,-7.46%,1789,11121,445.70%,-0.0228721479,0.0010945368737023,-0.0788307326,0.0060302447025597,-0.0007721199,0.62000047810544,51.51,12,0.51,0.62
2024-10-28,0.65,0.73,0.57,0.67,0.02,+3.08%,887,10959,424.88%,-0.0268543755,0.0013885571551808,-0.0767992699,0.0065272168030133,-0.0008816614,0.67000046027576,47.36,12,0.64,0.68
2024-10-25,0.79,0.82,0.63,0.65,-0.16,-19.75%,25841,27601,363.32%,-0.0349520585,0.0023300670258514,-0.0636835734,0.0070382744522185,-0.0010139272,0.65000036877887,38.95,12,0.6,0.69
2024-10-24,1.02,1.02,0.7,0.81,0.05,+6.58%,3779,30044,346.40%,-0.0459547658,0.0032436571061654,-0.0648362283,0.0082727082861683,-0.0013348045,0.81000081505569,34.95,12,0.79,0.83
2024-10-23,0.81,0.81,0.67,0.76,-0.03,-3.80%,6138,31867,337.93%,-0.042750538,0.0029858448466108,-0.0599555069,0.0081992669553364,-0.0013270636,0.76000067379191,35.91,12,0.71,0.78
2024-10-22,0.96,1.01,0.77,0.79,-0.28,-26.17%,10452,41693,326.39%,-0.0464826582,0.0033805380854127,-0.0580562989,0.0085804383964453,-0.0014393444,0.79000019815287,34.39,12,0.77,0.81
2024-10-21,1.19,1.22,0.98,1.07,-0.22,-17.05%,358,41701,331.98%,-0.0616145429,0.0044733174238532,-0.0657940263,0.0099637661773727,-0.00187195,1.0700008589223,31.3,12,0.96,1.09
2024-10-18,1.2,1.39,1.15,1.29,0.04,+3.20%,701,42043,329.31%,-0.0723160609,0.0051977719766228,-0.0671351926,0.01107633824002,-0.0023032548,1.2900006285174,29.58,12,1.25,1.31
2024-10-17,1.16,1.26,1.16,1.25,0.09,+7.76%,230,41931,316.32%,-0.0702882499,0.0050539961945154,-0.0615129383,0.011352823300835,-0.0024171957,1.2500006438686,29.9,12,1.18,1.25
2024-10-16,1.25,1.38,1.1,1.16,-0.17,-12.78%,322,41925,311.16%,-0.0638201885,0.0044838837243263,-0.057711892,0.011203705268283,-0.0023602837,1.1600006033596,31.26,12,1.16,1.19
2024-10-15,0.95,1.54,0.75,1.33,0.28,+26.67%,1606,41197,294.51%,-0.0836424595,0.0066222016746114,-0.0571514307,0.012124864110803,-0.0027638553,1.33,27.06,12,1.25,1.46
2024-10-14,1.27,1.27,0.9,1.05,-0.2,-16.00%,467,41182,284.32%,-0.0652586175,0.0050459081947157,-0.0497384486,0.011279786404822,-0.002398479,1.0500007454155,29.95,12,0.95,1.05
2024-10-11,1.42,1.42,1.1,1.25,-0.23,-15.54%,537,41064,262.73%,-0.0908929888,0.0080733767903528,-0.0483351911,0.012622319535818,-0.0029940703,1.2500008874619,25.28,12,1.25,1.33
2024-10-10,1.81,1.81,1.35,1.48,-0.27,-15.43%,40390,1627,264.20%,-0.1035716873,0.0090008626688515,-0.0495616886,0.013638552216084,-0.0035391863,1.4800006899047,24.12,12,1.44,1.52
2024-10-09,1.89,2,1.69,1.75,-0.01,-0.57%,105,1596,254.73%,-0.1410916982,0.013421853706071,-0.0498650048,0.014654129342158,-0.0042820503,1.8250011573465,20.57,12,1.77,1.88
2024-10-08,2.13,2.2,1.63,1.76,-0.46,-20.72%,153,1541,258.17%,-0.127426476,0.011496936350972,-0.0492928861,0.014675236465248,-0.0042295487,1.7600011477844,21.8,12,1.73,1.82
2024-10-07,2.57,2.6,2.13,2.22,-0.48,-17.78%,210,1498,251.61%,-0.1746969806,0.017040153546055,-0.0492686395,0.015478186527213,-0.0051399186,2.2200011696041,18.39,12,2.18,2.29
2024-10-04,2.84,2.84,2.68,2.7,-0.18,-6.25%,55,1493,252.77%,-0.2104790902,0.020668663474936,-0.0484676428,0.015957952619422,-0.0060631891,2.7000011603394,16.5,12,2.57,2.75
2024-10-03,3,3,2.84,2.88,-0.12,-4.00%,75,1466,253.63%,-0.2167547768,0.020881017107403,-0.0473003903,0.016292176496671,-0.0065595904,2.8800009134774,16.17,12,2.85,2.99
2024-10-02,3.15,3.25,3,3,-0.05,-1.64%,547,1593,253.24%,-0.2240519497,0.021550782103341,-0.0464955938,0.016422282777221,-0.0068610453,3.0000004928476,15.81,12,3,3.05
2024-10-01,3.05,3.1,2.94,3.05,-0.08,-2.56%,48,1569,258.10%,-0.2156802398,0.020013337919118,-0.0468668267,0.016608596229328,-0.0070113407,3.0500004657656,16.16,12,3,3.1
2024-09-30,3.35,3.42,3.09,3.13,-0.41,-11.58%,131,1544,258.94%,-0.2169270982,0.019909454992452,-0.0463847489,0.016753891227418,-0.0072254957,3.1300005592951,16.07,12,3.05,3.2
2024-09-27,3.8,3.8,3.45,3.54,-0.26,-6.84%,571,1457,259.81%,-0.2434761801,0.022580478238601,-0.0445449929,0.016756668850404,-0.0080549819,3.5400013925184,14.75,12,3.5,3.6
2024-09-26,4,4,3.7,3.8,-0.05,-1.30%,51,1434,258.56%,-0.2600558208,0.024289631846421,-0.0425606278,0.016783205181664,-0.0087052241,3.800001250416,13.98,12,3.75,3.9
2024-09-25,4.2,4.2,3.75,3.85,-0.49,-11.29%,134,1423,261.33%,-0.2543474542,0.023273165780563,-0.0425413433,0.016935532727818,-0.0088878589,3.8500012475663,14.13,12,3.75,3.9
2024-09-24,4.5,4.52,4.2,4.34,-0.1,-2.25%,719,1541,266.60%,-0.2839046397,0.026384810857919,-0.0410344789,0.016355867294293,-0.0095428693,4.34,12.79,12,4.25,4.35
2024-09-23,4.1,4.54,4.1,4.44,0.39,+9.63%,472,1176,258.74%,-0.3048928458,0.029304264179127,-0.0386618615,0.016210657318838,-0.0098699034,4.44,12.15,12,4.4,4.5
2024-09-20,4.23,4.55,3.85,4.05,0.03,+0.75%,351,1026,254.65%,-0.2667924993,0.024586484362346,-0.0391449438,0.017284864701247,-0.009819687,4.05,13.55,12,4.05,4.2
2024-09-19,4,4.2,3.75,4.02,0.27,+7.20%,267,938,264.94%,-0.2348315089,0.019997260874883,-0.0405653736,0.017842240008258,-0.0099651505,4.0200016330773,14.7,12,2.86,4.2
2024-09-18,3.18,3.75,3.18,3.75,0.22,+6.23%,35,938,259.30%,-0.218314742,0.018291271479593,-0.0401586546,0.018353024454278,-0.0097651445,3.7500015979577,15.62,12,3.7,3.8
2024-09-17,3.55,3.6,3.5,3.53,0.02,+0.57%,8,941,251.31%,-0.2104408078,0.017725723411427,-0.0390329532,0.018722568871224,-0.0096448272,3.5300016423159,16.14,12,3.35,3.65
2024-09-16,3.5,3.6,3.46,3.51,0.06,+1.74%,35,920,260.22%,-0.1895985626,0.014890366305754,-0.0403429746,0.018985239122912,-0.0096292266,3.5100007284879,17.28,12,3,3.9
2024-09-13,3.8,3.9,3.2,3.45,-0.15,-4.17%,48,906,257.59%,-0.1790306681,0.01362210259697,-0.0390748446,0.019521664324341,-0.0099497846,3.4500005320481,17.97,12,3.35,3.8
2024-09-12,3.3,3.65,3.3,3.6,0.05,+1.41%,55,889,244.48%,-0.2105870333,0.017576254817904,-0.0362396992,0.019429127856472,-0.0105394704,3.6000016607144,16.075,12,3.5,3.85
2024-09-11,3.5,4,3.45,3.55,0.21,+6.29%,98,899,246.40%,-0.1994498508,0.016145682772477,-0.0364280941,0.019671506217037,-0.0105549423,3.5500011641068,16.68,12,3.35,3.6
2024-09-10,3.45,3.45,3.05,3.34,-0.11,-3.19%,32,871,252.05%,-0.1702127499,0.0127054185123,-0.0374895835,0.020061119743476,-0.0102015517,3.340000281003,18.63,12,2.93,3.5
2024-09-09,3.2,3.45,3.15,3.45,0,0.00%,14,869,250.56%,-0.1778497839,0.013471535238372,-0.0368008015,0.020126213866748,-0.010568509,3.450000406365,18.04,12,3.3,4.85
2024-09-06,3.45,3.45,3.45,3.45,0.08,+2.37%,1,868,236.80%,-0.1927895775,0.015471172329526,-0.0338303006,0.020501467087118,-0.0111724289,3.4500016886039,17.1,12,3.15,3.75
2024-09-05,3.4,3.45,3.2,3.37,0.07,+2.12%,28,850,234.10%,-0.1883352007,0.015053282676094,-0.0332960009,0.020710287027405,-0.0111803833,3.37,17.4,12,2.97,3.5
2024-09-04,3.3,3.35,3,3.3,0.25,+8.20%,49,827,225.29%,-0.1961586344,0.016321524072581,-0.0318001923,0.020863553184848,-0.0112491013,3.300001907512,16.98,12,3.25,3.5
2024-09-03,3,3.05,2.81,3.05,0.25,+8.93%,20,817,221.72%,-0.179345457,0.014631660672784,-0.0313334378,0.02116598773232,-0.0109369667,3.05,18.08,12,2.9,3.1
2024-08-30,2.79,2.9,2.68,2.8,0.0099999999999998,+0.36%,73,775,215.63%,-0.1599047681,0.012617708587361,-0.0297236092,0.021781389814366,-0.0109026965,2.8000013794132,19.5,12,2.55,2.9
2024-08-29,2.7,2.93,2.65,2.79,0.04,+1.45%,44,741,216.27%,-0.1557024854,0.012071913366833,-0.0296159122,0.021917899025473,-0.0109768233,2.7900021200312,19.84,12,2.68,2.9
2024-08-28,2.65,2.98,2.52,2.75,0.27,+10.89%,71,690,214.94%,-0.152569218,0.011754118823226,-0.0292300036,0.022048549342217,-0.011007961,2.750001252194,20.1,12,2.7,3.2
2024-08-27,2.52,2.85,2.48,2.48,-0.01,-0.40%,21,671,207.36%,-0.1419471221,0.0110456645749,-0.0278873435,0.022076003675818,-0.0105089865,2.4800021035455,20.99,12,2.35,2.87
2024-08-26,2.44,2.51,2.44,2.49,0.09,+3.75%,54,617,211.11%,-0.1347941475,0.010058837904064,-0.0281986186,0.022190157778144,-0.0105641326,2.490002171874,21.72,12,2.45,2.52
2024-08-23,2.37,2.5,2.22,2.4,0.12,+5.26%,93,588,209.69%,-0.12466365,0.0089704504346724,-0.0273603085,0.022481409617295,-0.0106249717,2.4000017777923,22.81,12,2.24,2.5
2024-08-22,2.22,2.28,2.16,2.28,0.15,+7.04%,17,572,202.55%,-0.1246850978,0.0092775068183985,-0.026135896,0.022508480993024,-0.0104947167,2.2800013390052,22.7,12,2.11,2.5
2024-08-21,2.35,2.4,2.09,2.13,-0.17,-7.39%,556,28,202.61%,-0.1119637454,0.008014306685978,-0.0257003276,0.022368589310988,-0.0100991995,2.1300015207974,24.2,12,2.1,2.3
2024-08-20,2.16,2.35,2.1,2.3,0,0.00%,30,N/A,193.81%,-0.1363661046,0.010809875105597,-0.024760234,0.022855229548067,-0.0109586351,2.2999999999999,21.415,12,2.19,2.35
"Downloaded from Barchart.com as of 01-10-2026 05:09am CST"
