Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int",IV,Delta,Gamma,Theta,Vega,Rho,Theo,Price~,Strike,Bid,Ask
2016-10-25,0.85,0.85,0.72,0.72,-0.07,-8.86%,0,2485,21.67%,-0.1373646325,0.022583860641982,-0.0444410685,0.098614929237188,-0.0149973286,0.69500766000912,175.04,165,0.67,0.72
2016-10-24,0.87,0.97,0.55,0.79,-0.29,-26.85%,0,2462,23.04%,-0.1457088039,0.021611115542469,-0.0482942939,0.10502615441648,-0.0166437346,0.81500582822387,175.5,165,0.78,0.85
2016-10-21,1.26,1.38,1.04,1.08,0,0.00%,0,2414,19.79%,-0.190469466,0.028692092826203,-0.0458585176,0.13009396575963,-0.0238546496,1.0199999999851,172.84,165,0.99,1.05
2016-10-20,1.22,1.33,1.02,1.08,-0.11,-9.24%,0,974,21.86%,-0.1855364454,0.024944453996385,-0.049313068,0.13114367489603,-0.0243238271,1.1199999999664,174,165,1.09,1.15
2016-10-19,1.27,1.36,1.05,1.19,-0.59,-33.15%,0,1013,21.02%,-0.1973095211,0.026581355456133,-0.0483580863,0.13800633177956,-0.0289552396,1.1799999999328,173.37,165,1.16,1.2
2016-10-18,1.94,2.2,1.62,1.78,-1.33,-42.77%,0,826,21.96%,-0.2475937884,0.028715063489933,-0.0561426457,0.1584599662825,-0.0365003774,1.6749999999935,172.01,165,1.63,1.72
2016-10-17,2.78,3.2,2.78,3.11,0.2,+6.87%,0,780,27.59%,-0.3291951595,0.02597950494626,-0.0787530632,0.18261397095925,-0.0517573316,3.149999999999,170.5,165,3,3.3
2016-10-14,2.83,4,2.49,2.91,-1.34,-31.53%,0,671,27.20%,-0.3057759322,0.02426365686795,-0.0723983424,0.18630944768645,-0.050301547,2.9550147000391,171.6,165,2.91,3
2016-10-13,4.5,5.3,4.25,4.25,0.75,+21.43%,0,632,26.29%,-0.408800185,0.028069384386414,-0.0746711786,0.20442498424534,-0.0683530276,4.2750118892097,167.6,165,4.2,4.35
2016-10-12,3.6,3.6,3.5,3.5,-0.2,-5.41%,0,633,24.87%,-0.3650264145,0.028077339463797,-0.0680025307,0.2022578041957,-0.0632213903,3.4999999999991,169.04,165,3.45,3.55
2016-10-11,3.23,4.2,3.23,3.7,0.58,+18.59%,0,630,26.93%,-0.3533488188,0.025182180394918,-0.0721610444,0.20363819415117,-0.0604778266,3.6999999999986,169.84,165,3.65,3.75
2016-10-10,3.2,3.25,3.05,3.12,-0.61,-16.35%,0,625,24.65%,-0.3268236015,0.026252520840976,-0.0635480598,0.20103245669172,-0.0596063915,3.0750140765928,170.52,165,3,3.15
2016-10-07,4.8,4.9,3.69,3.73,-0.97,-20.64%,0,546,21.66%,-0.4046456586,0.031479683741294,-0.0567863246,0.22010790428082,-0.0795017078,3.7250166246451,167.5,165,3.65,3.8
2016-10-06,5.4,5.4,4.7,4.7,-0.3,-6.00%,0,451,24.95%,-0.4222716343,0.027331173666555,-0.0651542703,0.2244954483941,-0.0842561665,4.6500115812015,167.18,165,4.6,4.7
2016-10-05,6.05,6.05,4.99,5,-1.7,-25.37%,0,457,17.94%,-0.5530479034,0.038863805494841,-0.0457319405,0.22411389806016,-0.1134102067,4.9750112017234,163.32,165,4.9,5.05
2016-10-04,6.75,7.25,5.9,6.7,-1.08,-13.88%,0,404,21.30%,-0.606663375,0.031882698222336,-0.0515079996,0.21763532900998,-0.1149083158,6.9750147689618,161.24,165,6.9,7.05
2016-10-03,7.98,8.1,7.5,7.78,0.63,+8.81%,0,404,21.83%,-0.6248914931,0.03048086046506,-0.0513143067,0.21594625181834,-0.1350179388,7.5999999999951,160.5,165,7.5,7.7
2016-09-30,7.47,7.47,7.15,7.15,-2.05,-22.28%,0,417,19.39%,-0.6565922885,0.032344121660714,-0.0428681301,0.21539190247232,-0.1511575538,7.5749999999988,159.95,165,7.5,7.65
2016-09-29,6.2,9.55,5.95,9.2,2.8,+43.75%,0,402,34.35%,-0.5061479341,0.019198966943002,-0.0831827739,0.24109924157706,-0.1258485735,9.1750139065238,163.38,165,9.1,9.25
2016-09-28,6.9,6.9,6.4,6.4,0.02,+0.31%,0,403,21.91%,-0.5337173118,0.029709298561723,-0.0524469048,0.24258625238625,-0.1305424316,6.250022418618,163.34,165,6.2,6.3
2016-09-27,8.5,8.5,6.38,6.38,-1.15,-15.27%,0,380,16.68%,-0.651142187,0.036539909067833,-0.0363359683,0.22425790388363,-0.1584954019,6.5999999999893,160.72,165,6.55,6.65
2016-09-26,6.65,7.75,6.65,7.53,2.33,+44.81%,0,391,27.74%,-0.5065079204,0.023027610071728,-0.0655044316,0.24890104518231,-0.1314560697,7.5500235046685,163.83,165,7.45,7.65
2016-09-23,4.45,5.6,4.45,5.2,0.95,+22.35%,0,312,25.95%,-0.4163846391,0.022881821824179,-0.059702309,0.25625377345883,-0.1155648905,5.4750216838691,167.75,165,5.4,5.55
2016-09-22,4.2,4.4,3.95,4.25,-0.64,-13.09%,0,265,22.44%,-0.3916940632,0.025708618482353,-0.0506474462,0.25562451229368,-0.1098317778,4.3500064172353,168.45,165,4.3,4.4
2016-09-21,4.85,5.3,4.7,4.89,-0.21,-4.12%,0,194,22.77%,-0.4194043913,0.025714864295233,-0.0514663788,0.26068991304929,-0.1193635468,4.9000140287236,167.42,165,4.85,4.95
2016-09-20,4.75,5.12,4.65,5.1,-0.4,-7.27%,0,113,24.81%,-0.4168249504,0.023323281187918,-0.0554980294,0.26297593850251,-0.1216664144,5.3750213742402,167.68,165,5.3,5.45
2016-09-19,4.7,5.65,4.7,5.5,0,0.00%,0,N/A,24.72%,-0.4250175934,0.023359650963957,-0.0549710345,0.26576177671963,-0.1260369354,5.5500129756553,167.34,165,5.5,5.6
"Downloaded from Barchart.com as of 01-10-2026 06:17am CST"
