Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int",IV,Delta,Gamma,Theta,Vega,Rho,Theo,Price~,Strike,Bid,Ask
2024-10-08,18.95,19.95,17.4,18.6,0.96,+5.44%,1448,11737,65.12%,0.50957019001477,0.0077645998988338,-0.2841307815,0.31462063882756,0.11034760340252,18.599999999995,244.5,250,18.55,18.7
2024-10-07,21.44,21.9,17.63,17.64,-4.51,-20.36%,3014,11929,66.97%,0.48531054317531,0.0075633119644815,-0.2830701854,0.31382671026693,0.10603635424395,17.639999999999,240.83,250,17.6,17.75
2024-10-04,20.6,23.05,20,22.15,4.2,+23.40%,12266,11562,64.36%,0.55363678668838,0.007329619746442,-0.2756784172,0.33133238213085,0.13064443329149,22.149999999999,250.08,250,22.05,22.2
2024-10-03,20.68,23.35,16.53,17.95,-5.3,-22.80%,2862,11367,64.47%,0.48588381833449,0.0074885153378689,-0.2601557102,0.32931211064689,0.11675942395257,17.825027806409,240.66,250,17.75,17.9
2024-10-02,22.4,24.4,19.2,23.25,-5.6,-19.41%,6886,11346,66.47%,0.54932855834413,0.0068897438063326,-0.2737958023,0.34226739070829,0.13705783775535,23.099982369194,249.02,250,23,23.2
2024-10-01,32,32.5,24.5,28.85,-2.25,-7.23%,1812,11581,67.64%,0.6091711721451,0.0062658243818051,-0.2786005744,0.34779438024372,0.15803029557944,28.999999999997,258.02,250,28.9,29.1
2024-09-30,30.71,34.25,28.2,31.1,-0.56,-1.77%,700,11672,67.02%,0.63158599929366,0.0060577579181334,-0.2730920799,0.35017707135582,0.16880561209334,31.300032042887,261.63,250,31.2,31.4
2024-09-27,29.65,31.75,27.27,31.66,4.31,+15.76%,1088,12008,68.62%,0.62342067706421,0.0058591738795991,-0.2734952681,0.35861702232267,0.17190299859742,31.660000000001,260.46,250,31.6,31.8
2024-09-26,30.93,31.5,26.2,27.35,-1.35,-4.70%,4530,9307,65.69%,0.5860558862055,0.0063052397765003,-0.2567571684,0.3665840177294,0.16662888614043,27.349999999996,254.22,250,27.2,27.35
2024-09-25,25.93,28.71,25.93,28.7,1.65,+6.10%,941,9437,64.10%,0.60403200404808,0.0062572773084795,-0.2495158464,0.37015561564666,0.17682368228229,28.700028114906,257.02,250,28.7,28.85
2024-09-24,27.17,29.3,24.65,27.05,2.47,+10.05%,1784,9459,63.41%,0.58684210157934,0.0064009781679258,-0.2441691996,0.37375255821507,0.17404816016153,27.049999999996,254.27,250,27,27.25
2024-09-23,20.25,24.8,20.2,24.58,6.33,+34.68%,3073,9353,62.70%,0.55924791566227,0.0066060481685781,-0.2376944601,0.37583318366706,0.16732633824752,24.579964777522,250,250,24.5,24.65
2024-09-20,20.4,21.06,17.4,18.25,-3.2,-14.92%,2591,9429,60.87%,0.47824260401243,0.0070770547863845,-0.2166279761,0.36839127535037,0.14419584562688,18.249999999998,238.25,250,18.15,18.3
2024-09-19,16.8,21.65,15.85,21.45,7.55,+54.32%,6188,10182,60.58%,0.52010890080198,0.006824591156928,-0.2189479957,0.38403804228805,0.16462429454691,21.449999999997,243.92,250,21.35,21.55
2024-09-18,15.35,17.32,13.9,13.9,-0.5,-3.47%,1055,9928,60.51%,0.40440166325916,0.007070240186696,-0.1940414788,0.35087430886643,0.12391710849577,13.900019754579,227.2,250,13.85,14
2024-09-17,15.35,17.7,14.15,14.4,0.15,+1.05%,647,9846,60.89%,0.41204334291913,0.0069784905570148,-0.1951776176,0.3565545491593,0.12833648248343,14.49999999997,227.87,250,14.45,14.55
2024-09-16,15.78,16.05,13.7,14.25,-2.05,-12.58%,615,9768,60.89%,0.40626037094053,0.0069288231115767,-0.1919528623,0.35662224415153,0.12802847093845,14.250029200088,226.78,250,14.2,14.35
2024-09-13,15.51,17.7,15,16.3,-0.1,-0.61%,527,9683,60.83%,0.43541326072638,0.0067662294530281,-0.1939771823,0.37665685314399,0.14494084594823,16.300027415439,230.29,250,16.2,16.35
2024-09-12,14.75,17.93,14.55,16.4,0.25,+1.55%,746,9619,61.13%,0.43452731950058,0.0066911106701917,-0.1929379542,0.3787035750457,0.14634269276428,16.400022958042,229.81,250,16.4,16.55
2024-09-11,14.46,16.15,12.1,16.15,0.85,+5.56%,878,9694,61.88%,0.42697251797828,0.0065857468090025,-0.191475435,0.3775920248558,0.14470520651173,16.15002997443,228.13,250,16,16.15
2024-09-10,13.5,15.75,12.75,15.3,3.71,+32.01%,780,9697,61.31%,0.41396560842983,0.0066092389028452,-0.1853590173,0.37470629130192,0.14163586992435,15.300022092271,226.17,250,15.2,15.35
2024-09-09,11.8,12.9,11.1,11.59,1.09,+10.38%,532,9681,61.01%,0.34945002179378,0.006549389040382,-0.1654157008,0.34299675012308,0.11745698035419,11.590022327444,216.27,250,11.5,11.65
2024-09-06,18.45,19,10.5,10.5,-6.64,-38.74%,1046,9721,61.49%,0.32194088984368,0.0063183512586943,-0.1536580618,0.33084007861047,0.1102159024212,10.375022284443,210.73,250,10.3,10.45
2024-09-05,14,20,14,17.14,4.81,+39.01%,6682,9189,60.20%,0.44467513288399,0.006465888560405,-0.182540363,0.40106688179446,0.16500859361734,17.525020718635,230.17,250,17.45,17.6
2024-09-04,9.3,13.34,9.3,12.33,2.98,+31.87%,1072,8853,57.62%,0.36667522034511,0.0067053069022664,-0.1568228405,0.36683079764652,0.13438301289295,12.329999999987,219.41,250,12.3,12.45
2024-09-03,10.25,12,9.13,9.35,-0.65,-6.50%,1086,9076,57.16%,0.30825549212852,0.0065371892186897,-0.1380076992,0.33144175415765,0.11114186016954,9.3500198330715,210.6,250,9.25,9.35
2024-08-30,8.65,10.05,8.35,10,1.88,+23.15%,959,8684,54.21%,0.3257534982432,0.0067584725228892,-0.1336581656,0.35426657654626,0.12604730901931,10.000020536898,214.11,250,9.9,10
2024-08-29,9.5,10.95,8.12,8.12,-0.23,-2.75%,727,8838,55.29%,0.2814345575025,0.0064003873246316,-0.1215404018,0.32178270752318,0.10671399112177,8.1200210960662,206.28,250,8.1,8.25
2024-08-28,9.69,10.05,7.85,8.35,-1.1,-11.64%,1104,9101,56.09%,0.28411277907027,0.0063148934356346,-0.1227179596,0.32447968591902,0.10845413180398,8.3499999999979,205.75,250,8.25,8.35
2024-08-27,11.15,11.7,9.15,9.45,-1.44,-13.22%,405,9013,55.93%,0.3073837635192,0.006416553301296,-0.1286239189,0.34425044522681,0.12024160729851,9.44999999999,209.21,250,9.4,9.5
2024-08-26,13.01,13.01,10.4,10.89,-2.76,-20.22%,2221,9439,56.16%,0.33604240200672,0.0064672838237343,-0.1361615573,0.36634438508618,0.13470449756152,10.950014045052,213.21,250,10.9,11
2024-08-23,12.25,14.25,12.05,13.65,2.65,+24.09%,5963,10349,55.42%,0.38414986905658,0.0065220673709196,-0.1439450531,0.40373041935001,0.16337124190713,13.650030781955,220.32,250,13.6,13.75
2024-08-22,16.15,16.15,11,11,-4.5,-29.03%,737,10364,57.14%,0.33125399316196,0.00624468286467,-0.1328311289,0.36870038578002,0.13689543026079,10.999999999987,210.66,250,10.95,11.1
2024-08-21,15.55,16.32,14.4,15.5,0.35,+2.31%,433,10278,56.36%,0.40942893166567,0.0063635173174295,-0.1494949803,0.42114700291203,0.17887058983188,15.500034263843,223.27,250,15.45,15.6
2024-08-20,16.3,18,14.58,15.15,-0.5,-3.19%,979,10386,56.60%,0.3979204581625,0.0063152325346644,-0.1465477692,0.41644267540417,0.17425740482047,14.875029682895,221.1,250,14.8,14.95
2024-08-19,15,15.85,13.14,15.65,1.8,+13.00%,641,10251,56.54%,0.40927101037537,0.0062852503731847,-0.1479503972,0.42492689571134,0.18204104574338,15.650026698009,222.72,250,15.5,15.7
2024-08-16,11.67,15.25,11.67,13.85,5.6,+67.88%,963,10765,57.18%,0.37413194702704,0.0061416312132626,-0.1382455752,0.40887895460373,0.16737800892255,13.724999999992,216.12,250,13.65,13.8
2024-08-14,9.98,10.05,7.6,8.25,1.03,+14.27%,556,7491,54.70%,0.27553207736611,0.0060066541501934,-0.1067317937,0.33949377703995,0.12036271318774,8.2500214715797,201.38,250,8.1,8.25
2024-08-12,7.85,7.85,6.7,7.22,-0.78,-9.75%,867,7185,54.38%,0.25246215256609,0.0058613587907467,-0.0988233616,0.32012918623895,0.10981550766758,7.2200166919017,197.49,250,7.15,7.3
2024-08-09,7.9,8.6,7.35,8,-0.6,-6.98%,351,6967,53.84%,0.269575752797,0.0059516019312866,-0.1012580409,0.34062638310928,0.12202780208774,8.0000252326813,200,250,8,8.1
2024-08-08,8.21,9.06,7.55,8.6,0.73,+9.28%,2459,6391,55.85%,0.27526403435047,0.0058012660150475,-0.1047807642,0.34394012666297,0.12420750467221,8.4749999999849,198.84,250,8.4,8.55
2024-08-07,9.95,10.3,7.65,7.87,-1.98,-20.10%,771,6533,58.61%,0.25175964565989,0.0054496534073248,-0.1002317154,0.31853236758475,0.11026858076315,7.6250178860163,191.76,250,7.55,7.7
2024-08-06,10.8,10.8,8.4,9.85,-1.15,-10.45%,1176,6446,57.38%,0.29826215716965,0.0057266703444187,-0.1112054187,0.36598857248172,0.13834452612276,9.8500227649796,200.64,250,9.8,9.95
2024-08-05,7.85,11.85,7.85,11,-1.9,-14.73%,1816,6439,61.96%,0.31063402015314,0.0054476205946515,-0.1206712516,0.36939979665461,0.14051768146111,11.000030058165,198.88,250,10.85,11.15
2024-08-02,14.65,15.4,12.37,12.9,-2.25,-14.85%,648,6297,58.42%,0.34840704284058,0.0057106351574965,-0.1239380134,0.40989397702102,0.16940981428011,12.900023091871,207.67,250,12.8,12.95
2024-08-01,19.3,20.85,14.83,15.15,-6.2,-29.04%,577,6354,55.68%,0.39171808005478,0.0059326342972213,-0.1287943398,0.44680143518589,0.20050970712227,15.249999999998,216.86,250,15.2,15.3
2024-07-31,19.8,22.8,19.65,21.35,3.77,+21.44%,340,6293,54.31%,0.4783340981056,0.0058664401854113,-0.1408967383,0.49816412394218,0.26038319213342,21.350030347091,232.07,250,21.35,21.6
2024-07-30,21.27,21.85,17,17.58,-4.58,-20.67%,231,6218,55.06%,0.425853280228,0.0059084679060653,-0.1330079398,0.47250876931996,0.22639031739757,17.580013975806,222.62,250,17.55,17.75
2024-07-29,20.05,23.57,20.05,22.16,5.76,+35.12%,355,6146,55.34%,0.48268532688686,0.0057050130485347,-0.1421727071,0.50317527413078,0.26592986757272,22.160035986304,232.1,250,22.1,22.3
2024-07-26,17.45,17.55,15,16.4,-0.85,-4.93%,644,6136,53.95%,0.40960170815034,0.0059445481504715,-0.1254260251,0.47107218584893,0.22392715126642,16.399999999998,219.8,250,16.35,16.55
2024-07-25,15.96,19.4,15.91,17.25,1.52,+9.66%,338,6007,55.08%,0.41755621880521,0.0058101554213809,-0.1282297459,0.47627686209153,0.22927751988071,17.250029277777,220.25,250,17.1,17.3
2024-07-24,20.35,20.6,15.5,15.73,-16.71,-51.51%,1336,5249,55.26%,0.39463567062685,0.0057972853291923,-0.1234515207,0.46260073291568,0.21519670626642,15.730028574024,215.99,250,15.65,15.9
2024-07-23,36.65,38.6,32.39,32.44,-3.26,-9.13%,577,5015,58.86%,0.56815514656915,0.0048513581703381,-0.1557246279,0.54125266996944,0.33589392638333,32.439999999999,246.38,250,32.25,32.5
2024-07-22,31.15,36.2,31.15,35.7,6.7,+23.10%,392,4934,59.09%,0.5931183645207,0.0046525288754239,-0.1576021818,0.5477679298793,0.35753358020898,35.699999999999,251.51,250,35.6,35.8
2024-07-19,33.55,33.7,27.8,29,-5.7,-16.43%,345,4886,58.69%,0.53470587367528,0.0049797286808531,-0.1491324238,0.54050081714279,0.31974666496133,28.999963767488,239.2,250,28.65,29.15
2024-07-18,36,39.25,33.89,34.7,-0.05,-0.14%,229,4933,58.89%,0.58379429452017,0.0046554752648139,-0.1538259035,0.55512777664497,0.36067431914972,34.874966357293,249.23,250,34.75,35
2024-07-17,37.95,40.81,33.25,34.75,-5.35,-13.34%,461,4867,59.16%,0.58101281342561,0.0046358114988237,-0.1535174907,0.55664695644071,0.36044259046193,34.749967219243,248.5,250,34.45,34.85
2024-07-16,41.87,41.89,33.88,40.1,2.1,+5.53%,569,4922,59.80%,0.61778902669805,0.0043184680537712,-0.1568427999,0.5634094637345,0.39251306893391,40.099999999998,256.56,250,39.75,40.15
2024-07-15,39.55,46,37.97,38,2.6,+7.34%,213,4959,60.04%,0.60106714082735,0.0044033306900385,-0.1556832115,0.5638740593788,0.38056110934477,37.999999999999,252.64,250,36.1,38.55
2024-07-12,28.45,37.45,27.6,35.4,3.79,+11.99%,358,4954,59.22%,0.58189034456456,0.0045401320428167,-0.1506829238,0.56724608785088,0.37344371257504,35.399999999999,248.23,250,35.35,35.65
2024-07-11,46.49,50.14,31.48,31.61,-13.98,-30.66%,1615,5576,59.46%,0.54934690809052,0.004702456274711,-0.1473510974,0.56060741170742,0.34797423913915,31.609999999999,241.03,250,31.3,31.65
2024-07-10,45.31,47.58,41.9,45.59,1.78,+4.06%,194,5685,59.44%,0.64688356045459,0.0040264647409721,-0.1537586662,0.57700858078087,0.43571870970425,45.074999999998,263.26,250,44.85,45.3
2024-07-09,36.5,46.2,36.5,43.81,5.21,+13.50%,630,5708,58.61%,0.64348571165669,0.0040797791586852,-0.1507162651,0.58145266185513,0.44004327617486,44.299999999998,262.33,250,44.05,44.55
2024-07-08,33.8,42.23,32.7,38.6,1.46,+3.93%,259,5766,57.93%,0.60341251375711,0.00442539895652,-0.1472909982,0.57959987390214,0.4049544693288,38.05,252.94,250,37.75,38.35
2024-07-05,37.06,38.5,32.35,37.14,2.64,+7.65%,739,5767,57.08%,0.59751669198787,0.0044827509268935,-0.1435025273,0.58527884647691,0.40920173974968,37.14,251.52,250,36.65,37.4
2024-07-03,26.65,36.05,26.65,34.5,9.5,+38.00%,1049,5825,57.22%,0.57507942577251,0.0045877989362321,-0.1409667753,0.58497172603304,0.39354502294842,34.5,246.39,250,34.4,34.75
2024-07-02,18.6,25.75,18.6,25,9.4,+60.26%,1152,5711,54.59%,0.49694014120671,0.0051965127596216,-0.1269405457,0.56104300216469,0.33260229020691,25.000049427551,231.26,250,25,25.25
2024-07-01,12,17,12,15.6,5.03,+47.59%,2282,4251,54.40%,0.38224630041527,0.0054738829827964,-0.1074279654,0.48860024409968,0.24078129465863,15.600045700348,209.86,250,15,16
2024-06-28,12,13,10.5,10.57,-0.36,-3.29%,1243,3551,52.92%,0.31251098091821,0.0054791046964067,-0.0899289777,0.43230169195861,0.19342995180054,11.050033670195,197.88,250,10.95,11.15
2024-06-27,10.1,11.09,10,10.93,0.38,+3.60%,96,3517,52.76%,0.310353465707,0.0054716479040873,-0.088895108,0.43154828180795,0.1930967229578,10.930031252661,197.42,250,10.85,11.05
2024-06-26,8.4,10.55,8.4,10.55,3.05,+40.67%,244,3505,51.78%,0.3002913438092,0.0055044773113353,-0.085275486,0.42453132547101,0.18811464303017,10.27502654004,196.37,250,10.15,10.4
2024-06-25,7.4,7.8,7.1,7.5,0.65,+9.49%,45,3497,50.81%,0.24679069319023,0.0053159472830639,-0.0717991374,0.36878494379197,0.15071099113584,7.5000193365391,187.35,250,7.5,7.7
2024-06-24,7.8,8.3,6.85,6.85,0.1,+1.48%,41,3479,51.97%,0.23043141118742,0.0051178064878565,-0.06842208,0.34737078186141,0.13800399031778,6.8500240391339,182.58,250,6.8,6.9
2024-06-21,6.85,7.05,6.75,6.75,0,0.00%,25,3474,51.88%,0.23587244495494,0.0051280721347795,-0.0687544643,0.35640962025986,0.14417882093491,7.1250248582391,183.01,250,7.05,7.2
2024-06-20,7.3,7.48,6.75,6.75,-1.1,-14.01%,54,3468,51.57%,0.22783566329313,0.0050827884401958,-0.0662651767,0.34802918524434,0.13943161552019,6.7500230129436,181.57,250,6.7,8
2024-06-18,8.42,8.42,7.5,7.85,-0.8,-9.25%,84,3438,52.05%,0.25022503804952,0.0051717104535595,-0.0713940412,0.37549926832731,0.15679451862081,7.8500281897179,184.86,250,7.5,7.9
2024-06-17,6.75,8.85,6.7,8.65,2.55,+41.80%,299,3254,52.21%,0.26580857674284,0.0052290147858535,-0.0748189361,0.39417630949335,0.16921669132106,8.6500268024,187.44,250,8.45,9
2024-06-14,8.25,8.25,6.1,6.1,-1.7,-21.79%,115,3195,50.85%,0.21273189838178,0.0049551860334728,-0.0604083535,0.33467456754048,0.13317710949954,6.1000202288529,178.01,250,6.05,7.25
2024-06-13,8.6,10,7.8,7.8,1.05,+15.56%,147,3171,52.57%,0.24714787689854,0.0050695072490748,-0.0695180167,0.37433738644961,0.1573745999834,7.8000228361563,182.47,250,7.8,8.35
2024-06-12,5.6,7.5,5.6,6.75,1.25,+22.73%,72,3159,52.85%,0.22430691125314,0.0049031904267461,-0.0639616691,0.34588507557226,0.14022156662028,6.7500260149925,177.29,250,6.65,6.85
2024-06-11,5.25,5.5,5.15,5.5,-0.64,-10.42%,24,3148,53.09%,0.19531069115275,0.0046585588297486,-0.056606895,0.30790496284747,0.1189618687814,5.4999999999869,170.66,250,5.45,5.65
2024-06-10,6.53,6.6,6.05,6.14,-0.46,-6.97%,31,3136,52.93%,0.21022877027004,0.0047801768433718,-0.0600029717,0.32869831508853,0.13075351030594,6.1399999999727,173.79,250,6.05,6.25
2024-06-07,7.05,7.1,6.5,6.6,-0.6,-8.33%,17,3136,51.97%,0.22556638251792,0.0049179026280984,-0.0623343491,0.3529143444951,0.14569272624962,6.8000350353624,177.48,250,6.7,6.9
2024-06-06,6.45,7.45,6.1,7.2,0.81,+12.68%,381,3128,52.20%,0.23045127379484,0.0049273431074929,-0.0633654862,0.35923571921266,0.14979248498994,7.0500255069075,177.94,250,6.95,7.15
2024-06-05,6.3,6.55,6.3,6.39,-0.09,-1.39%,9,3124,52.01%,0.21608793594802,0.00483247505975,-0.0595986825,0.34164952333903,0.13948846403906,6.3900190273845,175,250,6.35,6.5
2024-06-04,6.5,6.9,6.35,6.48,-0.32,-4.71%,38,3102,52.25%,0.21761655193346,0.0048219891924104,-0.059847144,0.34364943387839,0.14091868194415,6.4800183430321,174.77,250,6.35,6.5
2024-06-03,8,8.3,6.65,6.8,-0.5,-6.85%,30,3084,52.05%,0.22465884104789,0.0048716637165626,-0.0611000969,0.35409324724924,0.14741017444297,6.8000189990765,176.29,250,6.75,6.85
2024-05-31,7.97,7.97,6.91,7.3,-0.35,-4.58%,11,3080,51.78%,0.23511048412157,0.0049278273169594,-0.062575619,0.37025102363536,0.15817518326786,7.3000363295324,178.08,250,7.2,7.4
2024-05-30,7.6,8.75,7.31,7.65,0.4,+5.52%,111,3113,52.10%,0.24171632910379,0.0049385724329499,-0.0640137512,0.37853815174264,0.1637159923118,7.650028515915,178.79,250,7.55,7.7
2024-05-29,7.15,7.25,6.98,7.25,0.23,+3.28%,6,3108,51.76%,0.22789788315991,0.0048685084524616,-0.060418567,0.36216312484293,0.15363272128752,6.9750270291537,176.19,250,6.9,7.05
2024-05-28,7,7.22,6.6,7.02,-0.93,-11.70%,21,3107,51.65%,0.23104779302546,0.0048863038075084,-0.0608232899,0.36720104884385,0.15703084330072,7.1250212415911,176.75,250,7.05,7.2
2024-05-24,7,7.95,7,7.95,1.26,+18.83%,20,3101,51.15%,0.24446460417131,0.0049605403609892,-0.0625044017,0.38857627105738,0.17183452846981,7.7750261930111,179.24,250,7.7,7.85
2024-05-23,7.9,7.9,6.69,6.69,-1.36,-16.89%,79,3027,51.51%,0.22103768595973,0.0047906050859759,-0.057304215,0.35716301712797,0.15206193586952,6.6900185355744,173.74,250,6.65,6.8
2024-05-22,8.77,8.77,7.9,8.05,-1.85,-18.69%,71,3009,50.99%,0.24984342344153,0.0049817704399678,-0.0630647346,0.39729721908797,0.17818079657204,8.0500367839231,180.11,250,8,8.55
2024-05-21,7.5,9.9,7.35,9.9,3.08,+45.16%,52,3006,51.11%,0.28441551929404,0.0051075652346791,-0.0700704647,0.44071057461565,0.20937000989267,9.9000295624698,186.6,250,9.85,10
2024-05-20,7.3,7.3,6.7,6.82,-0.53,-7.21%,9,3004,50.18%,0.22139920437417,0.004846817669673,-0.0559786379,0.36305927277455,0.15647714684155,6.6500195974859,174.95,250,6.55,6.75
2024-05-17,6.6,7.7,6.35,7.35,0.72,+10.86%,464,2888,50.08%,0.23597088349875,0.0049219278173594,-0.0583783353,0.38489103807317,0.17122274908932,7.3500355187026,177.46,250,6.85,7.45
2024-05-16,6.25,6.85,6.25,6.63,-0.19,-2.79%,20,2885,49.93%,0.22324328576101,0.0048436915671823,-0.0553655519,0.36862513647585,0.16098133322302,6.7500246495602,174.84,250,6.65,6.85
2024-05-15,7.03,7.03,6.77,6.82,-0.83,-10.85%,174,2816,49.95%,0.2203310514978,0.0048154962733793,-0.0545453809,0.36509092988182,0.15900062369054,6.6250197798427,173.99,250,6.55,6.7
2024-05-14,6.97,8.24,6.85,7.65,1.45,+23.39%,817,2538,50.34%,0.24124997318313,0.0049127886851252,-0.0589921355,0.39299399085294,0.17738066139552,7.6500246504283,177.55,250,7.55,7.7
2024-05-13,5.6,6.85,5.6,6.2,0.77,+14.18%,56,2500,49.73%,0.21088178336067,0.0047470027333061,-0.0519917755,0.35354904701769,0.15231449558044,6.2000241365682,171.89,250,6.1,6.25
2024-05-10,6.5,6.5,5.43,5.43,-0.94,-14.76%,26,2486,49.07%,0.19338804791192,0.0046231721207601,-0.0473186836,0.33167184183186,0.13985533368324,5.4299999999975,168.47,250,5.4,5.5
2024-05-09,7.26,7.26,6.35,6.37,-0.89,-12.26%,48,2467,49.58%,0.21428133675771,0.00475261253804,-0.0518631712,0.36087159625896,0.15784240152614,6.3700192711173,171.97,250,6.25,6.4
