Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int",IV,Delta,Gamma,Theta,Vega,Rho,Theo,Price~,Strike,Bid,Ask
2024-10-24,53.48,55.23,51.01,54.9,5.91,+12.06%,9,792,26.44%,0.86943394565555,0.0043314928526204,-0.3157685898,0.3930732842252,0.36232919831107,54.899999999979,754.55,705,54.9,56.6
2024-10-23,57.45,58.5,48.81,48.99,-15.31,-23.81%,10,797,29.06%,0.81952279607699,0.0048088680926395,-0.3866902605,0.49437158011638,0.35419496546965,51.975021468041,749.29,705,51.35,52.6
2024-10-22,67.92,68.22,64.3,64.3,-6.68,-9.41%,20,809,29.34%,0.87540086586107,0.003571764834339,-0.3259648955,0.40251907673854,0.39706602773748,65.150037384199,764.24,705,64.75,65.55
2024-10-21,66.7,72.3,60.35,70.98,6.83,+10.65%,156,861,29.75%,0.8941400779507,0.0030428480413102,-0.3016444362,0.36960847194342,0.42314580334022,72.550003828505,772.07,705,72.1,73
2024-10-18,46.92,67.46,46.92,64.15,37.35,+139.37%,467,998,30.04%,0.85692285743587,0.0036190271730733,-0.3389465288,0.46930219142276,0.43529211531279,66.150032400914,763.89,705,65.1,67.2
2024-10-17,33.92,33.92,26.75,26.8,-7.9,-22.77%,289,850,43.05%,0.45497745201946,0.0047516069766796,-0.6080828141,0.76830007227119,0.22729088187603,26.800028208753,687.65,705,25.8,29.05
2024-10-16,35.1,35.95,32.8,34.7,-2.5,-6.72%,255,740,43.32%,0.52418228179535,0.0045679194667776,-0.6240189763,0.80138371537722,0.27393188966585,34.700049814222,702,705,34.15,34.9
2024-10-15,39.6,39.6,35,37.2,-4.22,-10.19%,101,754,43.02%,0.54278034316893,0.0044817581701035,-0.6133802121,0.81603433447693,0.29386309032802,37.199999999995,705.98,705,36.65,37.3
2024-10-14,48.66,48.66,40.33,41.42,-6.93,-14.33%,27,751,42.02%,0.57453850528342,0.0044192351823781,-0.5934698931,0.82744087548049,0.32329131725461,40.900036287416,713,705,40.4,41.4
2024-10-11,55.2,56.8,47.93,48.35,-7.07,-12.76%,42,762,42.57%,0.61491249229291,0.0040711910887569,-0.5814312039,0.84326112200899,0.36897976788666,48.35003969481,722.79,705,46.15,48.65
2024-10-10,52.85,56.2,51,55.42,2.93,+5.58%,171,836,42.32%,0.64365485907555,0.0038410966801985,-0.558760579,0.8549596955022,0.41036323336954,54.000047789277,730.29,705,53.55,54.45
2024-10-09,48.52,53,48.52,52.49,1.99,+3.94%,50,869,42.01%,0.63271909872383,0.0038720856314266,-0.5511558503,0.87231346269828,0.41336309141258,52.490080551458,727.43,705,52.1,52.95
2024-10-08,43.7,51.74,42.2,50.5,12,+31.17%,85,908,42.27%,0.60977675193179,0.0038989689386812,-0.5505949507,0.89362870313605,0.40641366439331,49.750000000001,721.76,705,49.3,50.2
2024-10-07,37.38,42.7,37,38.5,-10.09,-20.77%,131,865,41.74%,0.53003712748067,0.0041544830294853,-0.5342057956,0.91270048227045,0.35639882528429,38.500073070344,701.92,705,38.45,39.15
2024-10-04,46.28,49.1,43.24,48.59,7.24,+17.51%,81,926,40.67%,0.60255491495428,0.0039323499675206,-0.5130730668,0.93027532169071,0.43255343646038,48.589999999996,719.7,705,47.5,48.75
2024-10-03,38.74,42.01,38.74,41.35,-3.11,-7.00%,67,869,40.21%,0.55144661942961,0.0040559860496015,-0.4954872509,0.95971306718918,0.41002839847692,41.724999999975,706.8,705,41.45,42
2024-10-02,41.2,46.54,40.95,44.46,3.12,+7.55%,78,856,40.05%,0.56901999970415,0.0039751068233557,-0.4898324569,0.97012578605543,0.4341827762083,44.460091006807,711.0901,705,43.9,46.1
2024-10-01,45.9,46.86,38.15,41.34,0.040000000000006,+0.10%,556,464,39.20%,0.54948179239482,0.0040739412415737,-0.4740054174,0.98146543017674,0.4274087277139,41.339999999985,706.13,705,41.25,41.8
2024-09-30,43.82,43.82,40,41.3,-0.7,-1.67%,26,458,38.38%,0.56268402631631,0.0040774330951563,-0.4617318974,0.99203519083078,0.4491055936569,42.750060600767,709.27,705,42.3,43.2
2024-09-27,39.91,42.95,38.34,42,-2.38,-5.36%,43,440,37.65%,0.55519013536693,0.0040914732736145,-0.4435682482,1.0134783157612,0.46149017105463,41.800069933821,707.35,705,41.65,41.95
2024-09-26,49.85,49.85,39.3,44.38,-5.84,-11.63%,56,423,37.07%,0.5724490153166,0.0040199031666726,-0.4306018461,1.0330427916967,0.49710795094811,44.380055824187,711.43,705,43.9,44.5
2024-09-25,51.66,53.35,49.55,50.22,-1.91,-3.66%,84,427,37.16%,0.61240960018998,0.0038214437870984,-0.4285361478,1.0329720049708,0.54626093034713,50.949999999998,721.56,705,50.65,51.25
2024-09-24,42.89,52.21,41.11,52.13,11.01,+26.78%,1056,127,37.48%,0.61439995339568,0.0037438934880523,-0.4279081726,1.0424983762977,0.55794951807044,52.129999999998,722.26,705,51.65,52.6
2024-09-23,45.5,45.5,40.95,41.12,-0.08,-0.19%,57,119,36.28%,0.54937248179404,0.0040604627391659,-0.4103468537,1.0640300684913,0.50251711408364,41.449923589898,705.37,705,41.15,41.75
2024-09-20,38.84,41.2,38.84,41.2,-0.8,-1.90%,6,118,36.24%,0.53282237406469,0.0040318711825927,-0.4009923643,1.0818985318231,0.5027781886632,39.87505349606,701.0301,705,39.7,40.05
2024-09-19,43.1,49,41.25,42,3.65,+9.52%,38,95,36.09%,0.54812968855126,0.0039437321666993,-0.3973934837,1.1022329754931,0.53665312836699,42.424999999998,704.32,705,42.15,42.7
2024-09-18,40.3,40.8,37.8,38.35,-6.65,-14.78%,16,88,36.75%,0.49477953270642,0.0039448986327661,-0.3908579377,1.0979009088704,0.48516265062091,36.325068522408,690.47,705,35.9,36.75
2024-09-17,44,45,42.75,45,6.95,+18.27%,40,75,37.22%,0.55904209349675,0.003730160276558,-0.403023495,1.121349535069,0.56458912595403,45.924999999708,706.91,705,45.7,46.15
2024-09-16,43.5,43.5,37.8,38.05,-2.25,-5.58%,9,73,36.62%,0.51975901168811,0.0038537592254719,-0.3887852479,1.1251365033604,0.52931479771132,40.025039637158,696.5,705,39.75,40.3
2024-09-13,36.2,41.94,36.2,40.3,0,0.00%,56,63,35.97%,0.52388901640636,0.0038231083515186,-0.3761762649,1.1531943059177,0.5599150956229,40.800060194529,697.06,705,40.55,41.05
2024-09-12,40.3,40.3,40.3,40.3,0,0.00%,0,63,35.89%,0.48512450452231,0.0038627984507492,-0.3644869143,1.1464622997213,0.52128753515817,35.900082482741,686.8,705,35.3,36.5
2024-09-11,28.5,33.25,28.5,33.05,0.32,+0.98%,6,64,36.66%,0.4675835479274,0.0037725897794704,-0.3635041712,1.1434264390576,0.50585527354272,34.600040496914,681.47,705,33.3,35.9
2024-09-10,32.73,32.73,32.73,32.73,0.029999999999994,+0.09%,1,65,37.83%,0.4430391019482,0.0036441779000596,-0.3626141746,1.1310241777143,0.48048460784571,32.729999999997,673.62,705,30.25,34.4
2024-09-09,33.45,33.45,32.7,32.7,3.33,+11.34%,2,63,37.53%,0.44989400169398,0.0036448673595491,-0.3598759307,1.1452748221074,0.4962225351548,33.549999999992,675.42,705,32.75,34.35
2024-09-06,29.37,29.37,29.37,29.37,-8.28,-21.99%,1,62,36.61%,0.41542222450726,0.0036539550815894,-0.3331705146,1.1368598769713,0.47411810842668,29.370085698546,665.77,705,27.9,30.85
2024-09-05,35.95,38.3,35.85,37.65,0.72,+1.95%,34,55,36.51%,0.48175048482239,0.0036207886051545,-0.3519319878,1.20151941264,0.56741213261731,37.650102737704,683.62,705,36.55,38
2024-09-04,36.25,36.93,36.25,36.93,2.54,+7.39%,8,54,35.80%,0.46660428214161,0.0036790215596087,-0.3398967887,1.2000165302375,0.55603832926394,35.275040710549,679.68,705,34.85,35.7
2024-09-03,40.91,41.35,32.95,34.39,-10.81,-23.92%,20,51,35.57%,0.45110803518141,0.003686270471369,-0.3315338627,1.1957354276637,0.54261257368253,33.350090808936,675.32,705,32.75,33.95
2024-08-30,45.45,45.8,39.95,45.2,3.5,+8.39%,9,49,33.56%,0.547068831013,0.0036654300424491,-0.3287976155,1.2761014688435,0.71410033934214,45.200068255321,701.35,705,44.85,45.6
2024-08-29,42.85,45.16,41.7,41.7,4.45,+11.95%,6,46,34.25%,0.5158792075509,0.0036363217184968,-0.3274423614,1.2760035631539,0.67432862890868,41.700079561928,692.48,705,41.55,42.95
2024-08-28,36.08,37.25,36.08,37.25,-9.81,-20.85%,2,44,33.89%,0.48439483652449,0.0036982895310831,-0.3162088513,1.2681691391287,0.63635913742459,37.250069609142,683.84,705,36.5,37.8
2024-08-27,41.75,50.36,41.75,47.06,0,0.00%,37,35,34.12%,0.52890028509523,0.0035813794453091,-0.3252467391,1.2959241399509,0.71031641792061,43.900090434273,695.72,705,43.65,44.15
2024-08-26,47.06,47.06,47.06,47.06,0,0.00%,0,35,33.91%,0.50303594579759,0.0036279612966066,-0.3170252573,1.2937118308831,0.67934775695591,40.199913411662,688.44,705,39.9,40.5
2024-08-23,43.65,43.65,37.63,38.57,-7.93,-17.05%,32,15,33.51%,0.49848803562507,0.0036139910439917,-0.3080012813,1.3142078471548,0.69632030147204,39.775074177229,686.73,705,39.35,40.2
2024-08-22,46.5,46.5,46.5,46.5,-0.69,-1.46%,1,14,34.55%,0.50899116548151,0.0034730631993234,-0.3161378951,1.3259730106117,0.71752846452426,42.574999999996,688.96,705,42.25,42.9
2024-08-21,44.5,47.19,44.5,47.19,-0.28,-0.59%,2,13,33.89%,0.53709465422492,0.0034648247498041,-0.3145049584,1.3440508178962,0.77319978523818,46.275026444934,697.12,705,45.85,46.7
2024-08-20,52.88,52.88,46.94,47.47,0,0.00%,14,N/A,33.97%,0.54256422460097,0.0034245666950637,-0.3143227693,1.3527310209514,0.79026679540277,47.470068747841,698.54,705,47.25,47.75
"Downloaded from Barchart.com as of 01-10-2026 05:58am CST"
