Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int",IV,Delta,Gamma,Theta,Vega,Rho,Theo,Price~,Strike,Bid,Ask
2020-10-28,7.25,10.34,6.55,10.01,4.59,+84.69%,1660,5290,43.12%,-0.5204626273,0.018161913507057,-0.1901557237,0.20267423337905,-0.0727774531,10.010014946816,202.68,205,9.15,10.7
2020-10-27,6.55,6.75,4.95,5.42,-1.83,-25.24%,1301,5298,41.83%,-0.3367944469,0.015960657307287,-0.1740716959,0.19961161526585,-0.0507871338,5.4200147777838,213.25,205,5.3,5.75
2020-10-26,5.4,7.85,4.55,7.25,2.61,+56.25%,938,5197,44.21%,-0.3938911263,0.015830718691887,-0.1871339614,0.21150956887122,-0.0616409954,7.2500038920197,210.08,205,7.05,7.3
2020-10-23,5.5,5.62,4.62,4.64,-0.89,-16.09%,276,5091,39.48%,-0.2938466286,0.014567650883993,-0.1454906915,0.2062458229639,-0.0522990557,4.6400116638075,216.23,205,4.55,4.8
2020-10-22,5.2,6.65,5.18,5.53,0.13,+2.41%,385,5072,41.03%,-0.3209691549,0.014408689338365,-0.1535077663,0.2168612400569,-0.0591917912,5.5300176687602,214.89,205,5.25,5.55
2020-10-21,5.98,5.98,4.85,5.4,-0.28,-4.93%,594,5118,39.62%,-0.3200284867,0.014660132211549,-0.1455133822,0.22020561771862,-0.0609362024,5.4000176362481,214.8,205,5.4,5.6
2020-10-20,5.65,6.11,4.82,5.68,-0.58,-9.27%,771,5115,40.00%,-0.3254424613,0.014391903289549,-0.145449936,0.22524625598705,-0.0641513955,5.6800128640821,214.65,205,5.5,6.25
2020-10-19,4.5,6.3,3.65,6.26,1.86,+42.27%,557,4857,41.28%,-0.3369385261,0.013947819046907,-0.1494501939,0.23157395797795,-0.0687653332,6.2599999999885,214.22,205,5.95,6.4
2020-10-16,4.3,4.47,3.6,4.4,-0.02,-0.45%,715,4637,38.45%,-0.2612938539,0.012433726289859,-0.121574659,0.22117804472575,-0.0592529671,4.4000142328664,219.66,205,3.75,4.5
2020-10-15,4.8,5.43,4.4,4.42,0.14,+3.27%,604,4700,38.01%,-0.2616773982,0.012413110981527,-0.1185569064,0.22448400097589,-0.0610366132,4.420017025488,219.66,205,4.25,4.5
2020-10-14,3.45,4.65,3.45,4.28,0.61,+16.62%,458,4800,38.23%,-0.2505018353,0.011833758949285,-0.1156118315,0.22367396827033,-0.060402702,4.2800149249373,220.86,205,4.15,4.4
2020-10-13,3.67,4.2,3.19,3.67,-0.23,-5.90%,671,4705,37.11%,-0.2244500754,0.011223690003161,-0.1052146779,0.2153450165504,-0.0558937814,3.6700180710869,222.86,205,3.45,3.85
2020-10-12,4.55,5.24,3.45,3.9,-1.95,-33.33%,1505,4569,36.14%,-0.2387673188,0.011851270822373,-0.10400717,0.2243296093933,-0.0606353423,3.9000178143304,221.4,205,3.85,4
2020-10-09,7.62,7.76,5.75,5.85,-2.35,-28.66%,641,4253,36.44%,-0.3165874429,0.013344215512086,-0.1131284204,0.26057907212865,-0.085323608,5.8500171198068,215.81,205,5.5,5.85
2020-10-08,8.35,9.05,8.15,8.2,-0.55,-6.29%,1198,4111,37.83%,-0.3930413322,0.01406296204449,-0.1223553895,0.27787149114944,-0.1071600376,8.1999999999986,210.58,205,8.05,8.25
2020-10-07,10.12,10.2,8.75,8.75,-2.2,-20.09%,370,4092,38.28%,-0.4046925308,0.013893635999228,-0.1229457865,0.28225537784641,-0.1129080798,8.7500207154383,209.83,205,8.5,9.05
2020-10-06,9.45,11.3,9,10.95,1.69,+18.25%,963,3634,39.62%,-0.4597957137,0.013857822192531,-0.1264601,0.28690571520021,-0.1302192007,10.950021041355,205.91,205,10.7,11.4
2020-10-05,11.05,11.05,9.1,9.26,-2.39,-20.52%,291,3534,39.98%,-0.4000717809,0.012939507635408,-0.1254954043,0.28850153793183,-0.1177328014,9.2599999999995,210.38,205,8.7,9.95
2020-10-02,10.25,12.05,9.58,11.65,3.02,+34.99%,405,3384,40.74%,-0.4549537256,0.012879988133133,-0.124565729,0.2993977318441,-0.1413957075,11.650015531248,206.19,205,11.6,12
2020-10-01,8.1,9.1,7.83,8.63,-0.34,-3.79%,380,3431,38.93%,-0.3745712824,0.012381867225551,-0.1161370523,0.29801716691241,-0.1208234055,8.6299999999992,212.46,205,8.5,8.85
2020-09-30,10.71,10.81,8.67,8.97,-1.74,-16.25%,280,3332,36.94%,-0.399578554,0.01329785286538,-0.1101077973,0.30360139882956,-0.1299571748,8.9700188944007,210.33,205,8.95,9.85
2020-09-29,9.88,10.9,9.72,10.71,0.54,+5.31%,236,3230,38.82%,-0.4413586021,0.012997930127086,-0.1153827535,0.30864099009272,-0.1459152611,10.950027709129,207.26,205,10.75,11.15
2020-09-28,9.42,10.66,9.2,10.17,-0.98,-8.79%,469,3102,38.94%,-0.4136238072,0.012533667638538,-0.1143218942,0.31083121626461,-0.1405387693,10.170013197629,209.44,205,10,11.1
2020-09-25,13.6,14,10.8,11.15,-2.93,-20.81%,503,3010,38.80%,-0.4343090739,0.012460593649817,-0.1110930786,0.32025672586926,-0.1555769849,11.150022032943,207.82,205,10.7,11.55
2020-09-24,15.55,15.6,12.98,14.08,-1.52,-9.74%,161,3024,40.90%,-0.4898346703,0.012143034918186,-0.1150360277,0.32013773649758,-0.1774083679,14.079999999996,203.19,205,13.8,14.9
2020-09-23,11.53,15.6,11.53,15.6,3.88,+33.11%,167,3050,41.19%,-0.520266241,0.012096339273778,-0.1132776572,0.31848330611359,-0.190611895,15.600014363762,200.59,205,15,16.1
2020-09-22,12.96,14.05,11.51,11.72,-2.55,-17.87%,209,3052,39.00%,-0.4392909105,0.012124480185952,-0.1088060783,0.32874656204106,-0.1662215117,11.719980786697,207.42,205,11.4,12.2
2020-09-21,16.95,17.55,14.27,14.27,-0.99,-6.49%,140,3073,39.47%,-0.498333976,0.012307814334936,-0.1078679439,0.32750055122134,-0.1893311192,14.269999999989,202.54,205,13.75,14.65
2020-09-18,14.85,17.86,14.24,15.26,0.46,+3.11%,154,3061,38.18%,-0.5257078588,0.01252227335711,-0.1005676041,0.33132574073429,-0.2081292936,15.260016091784,200.39,205,14.45,17.1
2020-09-17,15.2,16.11,14.21,14.8,1.12,+8.19%,260,3176,40.32%,-0.4906880045,0.011641002209465,-0.1068576283,0.33876621007276,-0.2004487862,14.799999999997,202.91,205,14.25,15.05
2020-09-16,10.95,13.68,10.95,13.68,1.76,+14.77%,91,3158,39.72%,-0.46621683,0.011564120732283,-0.1052391284,0.34386552061495,-0.194590972,13.680021401201,205.05,205,13.15,14.25
2020-09-15,11.62,12.1,11.25,11.92,-0.9,-7.02%,114,3134,37.93%,-0.4232701857,0.011627347758673,-0.0999780797,0.34751607688826,-0.1805305086,11.500019009407,208.78,205,11.1,11.9
2020-09-14,14.25,14.25,12.07,12.82,-1.78,-12.19%,251,2962,37.15%,-0.4634165504,0.012149061416707,-0.0970145277,0.34950945444329,-0.1978460399,12.82002035757,205.41,205,12.75,13.5
2020-09-11,13.9,16.06,13,14.6,0.1,+0.69%,836,2315,39.52%,-0.4765365442,0.011277472918318,-0.1005238364,0.35572280795841,-0.2136205099,14.600012307136,204.03,205,13.9,15.7
2020-09-10,11.83,15.86,11.59,14.5,1.79,+14.08%,1272,1431,40.71%,-0.4603459599,0.010764626141715,-0.1031553015,0.3594509915004,-0.2109893455,14.500022202312,205.37,205,14.15,15.5
2020-09-09,15.3,15.3,11.46,12.71,-5.03,-28.35%,132,1429,42.50%,-0.399637885,0.0096846438646927,-0.1070282697,0.36237047095959,-0.1900291891,12.710020674638,211.29,205,11.8,13.15
2020-09-08,18.12,18.2,15.6,17.74,3.32,+23.02%,190,1379,45.55%,-0.4819331391,0.0096520022470334,-0.1127626467,0.36107488607539,-0.2283325326,17.739999999997,202.66,205,16.6,18.5
2020-09-04,14,17.75,13.45,14.42,-0.08,-0.55%,278,1327,48.73%,-0.3787066353,0.0079317190470351,-0.1184997311,0.37419578470632,-0.2003492819,14.420019314663,214.25,205,12.35,16.25
2020-09-03,8.75,14.5,8.73,14.5,6.44,+79.90%,97,1317,49.09%,-0.3556395353,0.0075549206670383,-0.117782732,0.37412501245848,-0.1896163039,13.549999999999,217.3,205,12.65,14.45
2020-09-02,7.97,8.8,7.97,8.06,-1.14,-12.39%,177,1269,45.53%,-0.2473610313,0.0064395146083205,-0.0981562461,0.34048553617238,-0.1382163169,8.0600192511973,231.65,205,5.85,8.8
2020-09-01,9.3,9.77,9.2,9.2,0,0.00%,21,1264,45.22%,-0.2766625163,0.0069553284604782,-0.1006850261,0.35601319471823,-0.1570663601,9.2000198763071,227.27,205,7.8,9.3
2020-08-31,8.85,9.2,8.85,9.2,0.35,+3.95%,39,1225,43.58%,-0.2852720198,0.0073363139714062,-0.0971371003,0.36078915055118,-0.1630757581,9.2000221999632,225.53,205,9,9.85
2020-08-28,8.35,9.16,8.35,8.85,0.25,+2.91%,373,931,44.39%,-0.2662157573,0.006734305833224,-0.0953104224,0.36045844486864,-0.1596116634,8.8500357826887,228.91,205,7.85,9.15
2020-08-27,10.2,10.2,8.6,8.6,-1.67,-16.26%,309,879,41.71%,-0.2750353905,0.0073166549940809,-0.0895686448,0.364793604461,-0.1644906138,8.6000287572043,226.58,205,7.7,10.65
2020-08-26,9.85,10.27,9.33,10.27,-0.32,-3.02%,64,870,41.63%,-0.3170705508,0.0079709027866677,-0.092635949,0.38231170818895,-0.1893073353,10.270026697946,221.15,205,9.85,10.7
2020-08-25,11.13,11.13,10.58,10.59,-1.24,-10.48%,43,873,38.20%,-0.3502317856,0.0091772051832068,-0.0860480155,0.39144427368198,-0.2059037144,10.590032725446,216.47,205,10.35,11.05
2020-08-24,11.28,11.83,11.06,11.83,0.12,+1.02%,35,861,38.56%,-0.3769247525,0.0093861494255568,-0.0873910737,0.39839236458289,-0.2223345446,11.829999999998,213.69,205,10.9,11.85
2020-08-21,11.05,11.71,10.77,11.71,0.86,+7.93%,71,852,37.00%,-0.3821578475,0.0096900780368672,-0.0825336022,0.40555761811657,-0.2303632822,11.710021755798,213.02,205,11.4,12.1
2020-08-20,12.45,12.56,10.75,10.85,-1.1,-9.21%,463,860,36.13%,-0.3660402999,0.0096662661252703,-0.0796093883,0.40520099580836,-0.21943722,10.849999999993,214.58,205,10.65,11.35
2020-08-19,11.92,12.59,11.92,11.95,-0.35,-2.85%,26,853,35.86%,-0.4146638664,0.01026741455697,-0.0795815918,0.41244483769791,-0.2479686425,12.725023738509,209.7,205,12.4,13.05
2020-08-18,12.62,13.25,12.22,12.3,-0.85,-6.46%,96,779,36.39%,-0.3971649535,0.0098735164871327,-0.0801829536,0.41372913674539,-0.2476777996,12.300012278662,211.49,205,11.95,12.45
2020-08-17,13.28,13.28,13.15,13.15,-1.42,-9.75%,19,764,37.07%,-0.4095332839,0.0097720361059759,-0.0813986221,0.4167841155271,-0.2562137168,13.150024285935,210.28,205,12.95,13.35
2020-08-14,15,15,14.3,14.57,0.02,+0.14%,42,726,38.49%,-0.4231063273,0.0093955246546935,-0.0832810249,0.42362916268971,-0.2734161171,14.569999999995,208.9,205,14.1,14.65
2020-08-13,13.5,14.62,13.41,14.55,0.3,+2.11%,200,570,38.05%,-0.4250144792,0.0094741886801666,-0.081908923,0.42577209839922,-0.2771147828,14.549967512327,208.7,205,14.3,14.7
2020-08-12,16.31,16.31,13.77,14.25,-2.6,-15.43%,115,561,37.65%,-0.4203236836,0.0094827467672212,-0.0806130727,0.4279248710777,-0.2711406202,14.25002537746,209.19,205,13.85,14.5
2020-08-11,17,17,15.95,16.85,1,+6.31%,10,N/A,39.27%,-0.4741928676,0.0094746488538221,-0.0828294714,0.42572927550153,-0.305046094,17.625010180389,203.38,205,17.2,18.05
2020-08-10,15,16.07,15,15.85,1.55,+10.84%,256,317,40.06%,-0.4285567641,0.0089003444081475,-0.0848749745,0.43196179996846,-0.2824509972,15.849999999996,208.25,205,15.35,16
2020-08-07,13.03,14.45,12.81,14.3,1.6,+12.60%,292,142,39.67%,-0.3939395831,0.008519410374281,-0.0827832141,0.43781468331075,-0.2771226677,14.300027026873,212.23,205,13.65,14.6
2020-08-06,13.55,13.55,12.55,12.7,0,0.00%,142,N/A,38.63%,-0.3584011282,0.0082933900954219,-0.0793953945,0.43537547780769,-0.257016178,12.375,216.35,205,12.1,12.65
"Downloaded from Barchart.com as of 01-10-2026 06:09am CST"
