Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int",IV,Delta,Gamma,Theta,Vega,Rho,Theo,Price~,Strike,Bid,Ask
2024-10-22,3,3.3,2.29,2.32,-0.02,-0.85%,1655,23459,27.38%,-0.232569007,0.01814306929963,-0.0970269373,0.1885180649372,-0.035037752,2.3700167350307,235.86,225,2.33,2.41
2024-10-21,2.79,2.82,2.25,2.34,-0.41,-14.91%,814,23350,27.18%,-0.223562982,0.017484055779199,-0.092536985,0.1885221972631,-0.0351649251,2.2850186602625,236.48,225,2.26,2.31
2024-10-18,2.65,3.06,2.57,2.75,-0.85,-23.61%,4279,20434,26.80%,-0.2539546862,0.01844675006539,-0.0930490604,0.20842233834238,-0.0424246182,2.7500177683349,235,225,2.69,2.75
2024-10-17,3.29,4.15,3.29,3.6,-0.3,-7.69%,547,20189,26.16%,-0.3104267917,0.020390501560168,-0.0943865249,0.23470506990586,-0.0540580508,3.5999999999974,232.15,225,3.5,3.6
2024-10-16,4.2,4.65,3.8,3.9,0.33,+9.24%,695,20030,26.57%,-0.3215584983,0.020091366354751,-0.0951157873,0.24180251933587,-0.0577970455,3.9000216281136,231.78,225,3.8,3.9
2024-10-15,3.48,3.86,2.64,3.57,-0.52,-12.71%,2554,20123,27.43%,-0.2888674655,0.018090210697865,-0.0935488928,0.23633842410211,-0.0543719221,3.5700119184447,233.85,225,3.5,3.6
2024-10-14,5.15,5.15,3.99,4.09,-1.71,-29.48%,1522,20065,25.95%,-0.3313701159,0.02023431749818,-0.0903693162,0.25201332514467,-0.063147548,4.0900161292386,231.3,225,4.05,4.15
2024-10-11,5.3,6,5.15,5.8,0.43,+8.01%,10411,12294,26.43%,-0.4134218689,0.021115544723308,-0.0931039251,0.27387607686596,-0.0798584332,5.8000161933974,227.55,225,5.75,5.85
2024-10-10,5.92,6.16,5.28,5.37,0.12,+2.29%,858,11914,26.36%,-0.3833049151,0.020030286492741,-0.0892308396,0.27794295244957,-0.0801037149,5.3700057188926,229.04,225,5.35,5.75
2024-10-09,7.35,7.35,5.25,5.25,-1.75,-25.00%,1129,11296,26.32%,-0.3736566008,0.019602213888387,-0.0872380052,0.28007777026464,-0.080279426,5.2499999999993,229.54,225,5.25,5.35
2024-10-08,7.86,8.15,6.95,7,-2.4,-25.53%,619,10963,26.69%,-0.4507740055,0.02033102144536,-0.088491665,0.29140811653057,-0.0952532525,7.0000191704234,225.77,225,6.95,7.1
2024-10-07,7.75,9.48,7.2,9.4,2.69,+40.09%,974,10779,27.73%,-0.5321192837,0.019832699835399,-0.088179184,0.29066776020441,-0.1095640809,9.4000196418876,221.69,225,9.15,9.45
2024-10-04,6.6,8.1,6.6,6.71,-0.81,-10.77%,845,10779,26.33%,-0.4298288047,0.019600084396529,-0.0839189915,0.30141462133038,-0.0989747212,6.7100156332676,226.8,225,6.65,6.75
2024-10-03,7.6,8.63,7.05,7.52,0.43,+6.06%,1058,10805,26.80%,-0.452184075,0.019090066034772,-0.0832853295,0.30940020238964,-0.1074890563,7.5200238073858,225.67,225,7.5,7.65
2024-10-02,7.7,8.95,6.81,7.09,-0.46,-6.09%,930,10500,26.73%,-0.4306857022,0.018665741619895,-0.0820690926,0.31208100978211,-0.1065731049,7.0900165402397,226.78,225,7.05,7.15
2024-10-01,6.2,8.8,6.17,7.55,2.58,+51.91%,3458,9775,27.14%,-0.4418747155,0.018327728134416,-0.082454514,0.31600036041729,-0.1104636797,7.550019246798,226.21,225,7.45,7.55
2024-09-30,6.1,6.1,4.95,4.97,-1.93,-27.97%,1699,9084,26.91%,-0.323153012,0.016080871600889,-0.0773177509,0.29982339269835,-0.0891226799,4.9700195271135,233,225,4.9,5.05
2024-09-27,6.2,6.95,6.05,6.9,0.14,+2.07%,862,8755,26.43%,-0.4124506177,0.017841483806113,-0.0773996579,0.32408570679689,-0.1120818892,6.9000238671339,227.79,225,6.85,6.95
2024-09-26,6.75,7.55,6.45,6.76,-0.64,-8.65%,10579,15464,25.21%,-0.4155878218,0.018416271439438,-0.0717517066,0.33063007496125,-0.1160676603,6.7600169982432,227.52,225,6.7,6.9
2024-09-25,7.8,8.2,6.9,7.4,0.7,+10.45%,9312,7663,24.95%,-0.4361945389,0.01872155643939,-0.069913019,0.33546607581263,-0.1233102618,7.2250201879759,226.37,225,7.15,7.3
2024-09-24,6.3,7.55,6.25,6.7,-0.57,-7.84%,1936,6646,24.45%,-0.4167096288,0.018660781825485,-0.0675931251,0.33703633214789,-0.1207957592,6.7000203084761,227.37,225,6.65,6.75
2024-09-23,7.3,7.75,6.2,7.27,0.32,+4.60%,2630,6119,24.60%,-0.4337930815,0.018615604899677,-0.0673126446,0.34160927657821,-0.1271984461,7.2000198951433,226.47,225,7.15,7.25
2024-09-20,6.48,6.95,5.38,6.95,0.09,+1.31%,2823,5847,25.49%,-0.4031327939,0.017068345833908,-0.0672534002,0.34800497138091,-0.1269895317,6.9500198288125,228.2,225,6.65,7
2024-09-19,8.3,8.3,6.56,6.86,-3.74,-35.28%,3001,4567,25.80%,-0.392787821,0.016545915739525,-0.0674265435,0.3496298607078,-0.126581035,6.8600319560889,228.87,225,6.7,7
2024-09-18,12.15,12.15,9.73,10.6,-2.15,-16.86%,645,4469,25.46%,-0.5373417593,0.017964119745272,-0.0628559091,0.35004314055451,-0.1580943374,10.600021433694,220.69,225,10.45,10.65
2024-09-17,13.21,14.1,12.68,12.75,-0.25,-1.92%,69,4460,25.03%,-0.6101054404,0.017922242028685,-0.0562562107,0.33392392099851,-0.1701309707,12.750020582443,216.79,225,12.3,12.9
2024-09-16,13.4,15,13,13,3.15,+31.98%,1422,5474,24.75%,-0.6193807718,0.017916438926355,-0.0542113787,0.3332731441866,-0.1729390797,13.00001948995,216.32,225,11.95,14
2024-09-13,9.77,9.85,9.1,9.85,0,0.00%,1041,4660,25.19%,-0.5010154,0.01735937360849,-0.0602644211,0.3692436724422,-0.1632547224,9.8499999999954,222.5,225,9.8,9.9
2024-09-12,10.15,11.2,9.65,9.85,-0.09,-0.91%,173,4646,25.39%,-0.4954073628,0.017064219060922,-0.0604546582,0.37252744383222,-0.1644633739,9.849999999998,222.77,225,9.7,9.9
2024-09-11,10.46,12.95,9.94,9.94,-1.66,-14.31%,81,4648,25.82%,-0.496013098,0.016661361734669,-0.0610478196,0.37519954214952,-0.1674108241,10.124979827884,222.66,225,10,10.25
2024-09-10,11.9,13.4,11.15,11.6,-0.02,-0.17%,149,4650,26.08%,-0.5376814622,0.016531161252311,-0.0593566778,0.37167545286737,-0.1787220224,11.600032461885,220.11,225,11.6,11.8
2024-09-09,12.07,13.5,11.62,11.62,-0.36,-3.01%,323,4644,26.12%,-0.5232053782,0.02059581529371,-0.0595914709,0.37713971542686,-0.1784323281,11.250019310452,220.91,225,10.9,11.6
2024-09-06,10.1,12.5,9.6,11.98,0.83,+7.44%,521,4438,27.44%,-0.5188629534,0.015240723158208,-0.0616137553,0.38540300786235,-0.186922006,11.980025436249,220.82,225,11.9,12.1
2024-09-05,10.4,11.15,9.38,11.15,-0.4,-3.46%,332,4470,26.52%,-0.4953334208,0.015562845347765,-0.0594255356,0.39137416282161,-0.1832682869,10.874999999999,222.38,225,10.8,10.95
2024-09-04,11.35,13.29,11.35,11.55,0.25,+2.21%,300,4518,26.43%,-0.5192243692,0.015626958762141,-0.0577327692,0.39058690741593,-0.1905993799,11.675032129539,220.85,225,11.6,11.75
2024-09-03,7.83,11.5,7.83,11.3,3.95,+53.74%,888,4293,26.09%,-0.4887693324,0.018499105027681,-0.0574969623,0.39705706343554,-0.184947359,10.624999999998,222.77,225,10.55,10.7
2024-08-30,7.6,8.35,7.35,7.35,-0.4,-5.16%,298,4280,24.78%,-0.3897168907,0.014879745150171,-0.0533434195,0.40421607289002,-0.1674794413,7.5750201800741,229,225,7.5,7.65
2024-08-29,7.05,7.76,6.5,7.75,-0.7,-8.28%,922,4309,25.40%,-0.3799657683,0.014259881364757,-0.0544533868,0.40517572848892,-0.1666519086,7.5749999999992,229.79,225,7.5,7.65
2024-08-28,7.89,9.05,7.3,8.45,0.55,+6.96%,1247,4469,24.59%,-0.4281733097,0.015368387055316,-0.052010594,0.41341353837676,-0.1815350439,8.6250351054117,226.49,225,8.5,8.75
2024-08-27,8.95,9.35,7.77,7.9,-0.5,-5.95%,216,4426,24.27%,-0.403515398,0.015147194081104,-0.0508447879,0.41350327458389,-0.1763383295,7.9000159688611,228.03,225,7.8,7.9
2024-08-26,8.58,9.6,8.4,8.4,-0.12,-1.41%,693,4497,24.27%,-0.416547958,0.030717566076797,-0.0504084236,0.4176646964368,-0.1820300725,8.3000182502868,227.18,225,8.25,8.35
2024-08-23,9.09,9.65,8.3,8.52,-1.23,-12.62%,526,4512,24.23%,-0.4217519794,0.015165566507045,-0.0495552794,0.42265082983741,-0.1869246307,8.5200241698559,226.84,225,8.5,8.65
2024-08-22,8.3,10,8.1,9.75,0.65,+7.14%,1343,3574,24.61%,-0.45753746,0.015231850294161,-0.0496514604,0.4263609105416,-0.2005809994,9.7499999999953,224.53,225,9.6,9.8
2024-08-21,8.75,9.2,8.1,9.1,0.5,+5.81%,514,3681,24.04%,-0.428033,0.015107435808008,-0.0479926257,0.43038335700336,-0.1950208653,8.775041685065,226.4,225,8.7,8.85
2024-08-20,8.85,8.85,8.4,8.6,-0.41,-4.55%,924,3052,23.64%,-0.4256873334,0.015259624934464,-0.0466813573,0.43258019645385,-0.1961852878,8.6000407241736,226.51,225,8.55,8.75
2024-08-19,9.35,9.9,9.01,9.01,-0.14,-1.53%,327,2987,23.32%,-0.4346737841,0.015495606402023,-0.0454644623,0.43563067364149,-0.2017798497,8.7750313336293,225.89,225,8.7,8.85
2024-08-16,10.05,10.05,8.85,9.15,-0.6,-6.15%,434,2716,23.92%,-0.4334223535,0.014826968098094,-0.0464390006,0.44295612258934,-0.2087580746,9.1500287355073,226.05,225,9,9.15
2024-08-15,10.1,10.35,9.35,9.75,-1.29,-11.68%,610,2257,23.84%,-0.4532767089,0.015011699472137,-0.0456251645,0.44578777955744,-0.2179936091,9.7499561132928,224.72,225,9.6,9.8
2024-08-14,12.3,12.3,10.7,11.04,-1.06,-8.76%,81,2261,23.78%,-0.500326074,0.015340289256318,-0.0440940913,0.44392725820993,-0.2310943986,11.199999999995,221.72,225,11.1,11.3
2024-08-13,12,12.4,11.6,12.1,-2.05,-14.49%,95,2203,24.52%,-0.5055855049,0.014905241499851,-0.0455575493,0.44299885248601,-0.2334705397,11.749975209405,221.27,225,11.65,11.85
2024-08-12,13.5,14.4,13.1,14.15,-0.8,-5.35%,100,2219,24.59%,-0.5620301202,0.01491920033087,-0.0429285039,0.43183045388522,-0.2507364691,13.825003242867,217.53,225,13.7,13.95
2024-08-09,16.45,16.45,14.9,14.95,-2.58,-14.72%,203,2262,25.20%,-0.5767468117,0.014348136399331,-0.042568445,0.43222799025188,-0.259020583,14.950025700109,216.24,225,14.65,15.35
2024-08-08,18.35,18.55,16.83,17.53,-1.57,-8.22%,51,2270,27.18%,-0.606945442,0.013251352721125,-0.0445961183,0.41867059974935,-0.2682906536,17.530035520809,213.31,225,16.8,17.6
2024-08-07,20,20,16.87,19.1,-2.52,-11.66%,32,2281,27.44%,-0.6510436508,0.058208189857693,-0.0412666434,0.39764800000985,-0.2771996818,19.875023540438,209.82,225,19.55,20.2
2024-08-06,24.15,26.4,19.5,21.62,-0.39,-1.77%,131,2366,27.22%,-0.6901347187,0.012413778652275,-0.0374453529,0.3740619865573,-0.2693410661,21.62002107846,207.23,225,21.05,22
2024-08-05,26.5,29.95,19.3,22.01,7.41,+50.75%,152,2422,31.46%,-0.6272704077,0.011240469301233,-0.0498727377,0.41250076625864,-0.2878661869,22.010022821995,209.27,225,20.9,22.25
2024-08-02,12.56,14.6,11.7,14.6,0.049999999999999,+0.34%,1474,1258,27.46%,-0.5114856046,0.012665788200378,-0.0481244179,0.46504978356458,-0.2662990229,14.300044216572,219.86,225,14.15,14.45
2024-08-01,11.5,15.3,11.5,14.55,2.01,+16.03%,356,1210,26.30%,-0.5350673839,0.013303420826214,-0.0446633083,0.45987420481536,-0.2717960416,14.550031305771,218.36,225,13.05,15
2024-07-31,12.9,12.9,11.7,12.54,-2.63,-17.34%,106,1154,25.97%,-0.4840981008,0.013175952133671,-0.0455444145,0.47271745483717,-0.2617848248,12.539999999999,222.08,225,11.6,13.3
2024-07-30,14.05,15.5,13.55,15.17,1.12,+7.97%,24,1160,25.88%,-0.5286539841,0.013328267339604,-0.0432367504,0.46790614820102,-0.2769856957,14.250019918374,218.8,225,14.15,14.35
2024-07-29,14.9,15.05,14,14.05,-0.5,-3.44%,27,1158,25.61%,-0.5373385746,0.013431149965285,-0.0421626747,0.46747791039641,-0.2799373117,14.474999999996,218.24,225,14.4,14.55
2024-07-26,15.54,15.65,14.09,14.55,0.6,+4.30%,28,1164,25.22%,-0.5409298649,0.013485301872044,-0.0403540441,0.4722537347306,-0.2859659359,14.549999999996,217.96,225,14.35,14.85
2024-07-25,14.35,16.6,13.7,13.95,-0.75,-5.10%,158,1187,26.49%,-0.5411201193,0.012787556708492,-0.0425529349,0.47391182494925,-0.2927499068,15.450039793887,217.49,225,15.35,15.55
2024-07-24,13.2,15.22,13.2,14.7,3.3,+28.95%,43,1205,26.01%,-0.5278402552,0.012932785075098,-0.0418957009,0.48021965701472,-0.2926937293,14.699999999998,218.54,225,14.6,16.05
2024-07-23,10.6,11.4,10.35,11.4,0.13,+1.15%,709,1299,25.15%,-0.4431825098,0.012763516973357,-0.0424224599,0.49412507641869,-0.2654743748,11.175040779354,225.01,225,11.1,11.25
2024-07-22,10.65,11.95,10.49,11.27,-0.58,-4.89%,285,1148,25.17%,-0.45651222,0.012823540094454,-0.0419478544,0.49599505315742,-0.2737106764,11.699974863526,223.96,225,11.6,11.8
2024-07-19,11.1,12.2,10.89,11.85,-0.05,-0.42%,128,1117,25.53%,-0.4510823506,0.012436978855954,-0.0421150439,0.50231251829879,-0.2787607221,11.85,224.31,225,11.7,11.9
2024-07-18,10.6,12.65,10,11.9,2.25,+23.32%,357,1084,25.43%,-0.4524384054,0.012449370692432,-0.0416426151,0.50434552496012,-0.2817833566,11.899999999998,224.18,225,11.8,11.95
2024-07-17,8.8,10.5,8.8,9.65,1.7,+21.38%,393,775,25.13%,-0.3936454106,0.011892994349538,-0.0414933577,0.50278197472258,-0.2577562406,9.8000255267918,228.88,225,9.7,9.9
2024-07-16,8.18,8.46,7.67,7.95,0,0.00%,70,733,24.86%,-0.3237396579,0.012285730687344,-0.0400420829,0.48498454442663,-0.2267122082,7.5750476488237,234.82,225,7.5,7.65
2024-07-15,7.04,8.05,6.96,7.95,-0.87,-9.86%,99,725,25.26%,-0.3303079471,0.010745161951453,-0.0407754076,0.49008331733075,-0.2330837081,7.950030625867,234.4,225,7.8,8
2024-07-12,9.63,9.63,8.25,8.82,-0.88,-9.07%,118,728,24.07%,-0.3708847547,0.011869958162588,-0.0382411904,0.50753714615506,-0.2547433265,8.8199999999992,230.54,225,8.75,8.95
2024-07-11,8.4,10.65,8.4,9.7,1.65,+20.50%,453,616,24.24%,-0.4079340061,0.012255006837413,-0.0383253811,0.51618700350515,-0.2742650397,10.100029995693,227.57,225,10,10.2
2024-07-10,8.95,8.95,8.05,8.05,-1.24,-13.35%,229,539,24.12%,-0.3425917028,0.011294088056291,-0.0377378192,0.50292786602918,-0.243673757,8.0499999999956,232.98,225,8,8.15
2024-07-09,10.05,10.1,9.29,9.29,-0.55,-5.59%,531,265,23.38%,-0.3923538048,0.01241507443353,-0.0363438767,0.51738950198767,-0.268983237,9.2900400144676,228.68,225,9.25,9.4
2024-07-08,10.48,11.6,9.84,9.84,-0.83,-7.78%,275,252,23.78%,-0.4038559813,0.012349838880475,-0.0370656876,0.51949137731313,-0.2759766192,9.8400278412739,227.82,225,9.65,9.9
2024-07-05,11.77,11.77,10.67,10.67,-1.81,-14.50%,249,112,23.56%,-0.4219588177,0.012515325062784,-0.0357201801,0.52882203542239,-0.2915843384,10.475045442365,226.34,225,10.4,10.55
2024-07-03,12.95,13.4,12.48,12.48,-0.47,-3.63%,9,112,22.91%,-0.4866679657,0.013389359681029,-0.0329782335,0.52906212926784,-0.3176656995,12.375,221.55,225,12.3,12.45
2024-07-02,14.5,14.5,12.95,12.95,0,0.00%,13,104,22.74%,-0.5049838969,0.013552798647484,-0.0319820289,0.52739338489154,-0.324797996,12.950027837956,220.27,225,12.85,13
2024-07-01,12.95,12.95,12.95,12.95,0,0.00%,0,104,22.84%,-0.5544079732,0.013604078175833,-0.0302941371,0.51415916357397,-0.339776355,14.90000946043,216.75,225,14.75,15.05
2024-06-28,16.35,17.55,15.55,17.55,0.98,+5.91%,14,103,20.45%,-0.6673170413,0.060709203729848,-0.0208328773,0.45722588508422,-0.3433252375,17.550035375859,210.62,225,16.2,20.1
2024-06-27,16.57,16.57,16.57,16.57,0.030000000000001,+0.18%,10,103,22.17%,-0.5994542577,0.013759266670619,-0.0269280832,0.49781636413881,-0.3397198436,16.199999999989,214.1,225,16.1,16.3
2024-06-26,16.54,16.54,16.54,16.54,0,0.00%,10,93,21.76%,-0.6132389975,0.013921650242893,-0.0253877671,0.49325258728278,-0.3478583817,16.540019811861,213.25,225,16.4,16.9
2024-06-25,16.54,16.54,16.54,16.54,0,0.00%,0,93,21.92%,-0.6705394862,0.013385072511768,-0.0222754519,0.45790295029381,-0.3622624792,19.32502415798,209.07,225,18.8,19.85
2024-06-24,17.7,17.7,17.7,17.7,-0.85,-4.58%,2,93,22.14%,-0.6882387397,0.012939345469215,-0.0218446401,0.44086161952088,-0.3426677501,20.075026033205,208.14,225,19.55,20.6
2024-06-21,18.4,18.55,18.05,18.55,-0.85,-4.38%,64,62,17.05%,-0.7883536112,0.025070589346568,-0.0106025022,0.34289374220321,-0.2696443224,18.550017598918,207.49,225,18.45,21.4
2024-06-20,19.4,19.4,19.4,19.4,3.1,+19.02%,2,62,22.70%,-0.6502362107,0.012918495790299,-0.0239346708,0.47853676918309,-0.3724316475,19.400027169654,209.68,225,19.1,19.75
2024-06-18,16,16.32,16,16.3,1,+6.54%,11,58,22.14%,-0.5906925992,0.013427826282882,-0.0259474297,0.51652443655784,-0.3582091837,16.299999999994,214.29,225,14.65,17.25
2024-06-17,15.3,15.3,15.3,15.3,-2.4,-13.56%,1,58,22.76%,-0.5474119447,0.013058582143976,-0.0281909141,0.54075817066598,-0.3721080141,15.300035930116,216.67,225,14.95,15.4
2024-06-14,17.5,17.7,17.5,17.7,1.3,+7.93%,21,38,21.29%,-0.6194197176,0.01370661540124,-0.0227579245,0.50817297147052,-0.3742623963,17.050038804881,212.49,225,16.85,17.25
2024-06-13,15.7,16.7,15.54,16.4,0.6,+3.80%,43,19,22.03%,-0.5888879504,0.013305499450409,-0.0251985245,0.52547597851369,-0.3696408398,16.400037149698,214.24,225,16.1,16.55
2024-06-12,15.75,15.8,14.2,15.8,0,0.00%,23,N/A,21.56%,-0.6072387361,0.01351178719576,-0.0234476651,0.51821822292011,-0.3780851079,16.875029128363,213.07,225,16.35,17.4
2024-02-20,44.35,45.4,43.95,44.4,0,0.00%,6,N/A,25.75%,-0.8693007491,0.0055702945734372,-0.0067628613,0.28306056272087,-0.3757885138,44.100019303588,181.56,225,42.7,44.1
2024-02-14,41.89,41.89,41.89,41.89,0,0.00%,10,N/A,23.83%,-0.8716973073,0.0058250359677652,-0.0057584864,0.28554760728607,-0.3778916042,41.350015524611,184.15,225,39.5,41.35
"Downloaded from Barchart.com as of 01-10-2026 05:37am CST"
